query_id,time_violation,remaining_inference_time,data_sources,top_1,top_3,top_5,top_10,no_object,list_objects
c2f87f31-eff9-4657-b12d-4d8bbf46f439,False,0.9343835410442114,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,7.0,"[0, 1, 2, 3, 4, 6, 8]"
af95bb75-fdc6-47d6-b6fc-71aa7f6c586b,False,0.6410261682765019,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[2, 3, 4, 5, 6]"
e4741278-4b6d-49bc-a73e-90cc97553730,False,1.162065657988493,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,3.0,"[0, 2, 4]"
fc05ed55-d73d-4335-a407-db7a0bc68eae,False,0.382183398404835,"['rgb', 'ninf', 'minf', 'finf']",2.0,3.0,3.0,3.0,4.0,"[0, 1, 2, 4]"
771bfcc6-2d8b-4bd4-9671-b059111ee268,False,2.2362997301076275,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 5]"
227264f5-8121-49fa-bf94-5b3006c5c1b6,False,1.6314403908821802,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 10]"
1853e42b-b04c-4205-89fa-4a768b0b22ec,False,1.707040166104663,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 3]"
4e283865-4681-4f9a-ab0f-e03d4b599aff,False,2.4904749397288533,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,7.0,"[0, 1, 2, 3, 4, 6, 7]"
dcf8f8b5-b206-437e-aa60-4f44e92ae6af,False,0.667552348105203,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,6.0,"[0, 1, 2, 3, 5, 6]"
2271dac5-d5d8-4365-8289-a35115f2b1ab,False,0.7602188449541974,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,6.0,"[0, 1, 2, 3, 4, 5]"
608f9a11-c352-4a32-8ef3-ffacb1936813,False,2.6033178430224977,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
f0b01480-9afc-4348-87ea-f3e1081e6de2,False,2.194951652262961,"['rgb', 'ninf', 'minf', 'finf']",18.0,18.0,18.0,18.0,20.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 24, 25]"
14c03ec6-fdd1-4307-872c-12eee468777b,False,0.5734905786789504,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,4.0,"[0, 1, 3, 4]"
df62c6a5-ae85-45a0-8b16-6e9feaf52784,False,2.0225232582372192,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 2, 3]"
ae80ae40-0803-4324-914e-5a1986a64786,False,1.6809372076950595,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,3.0,3.0,"[0, 2, 4]"
24444918-6f0d-44e9-b2bc-f62c50927093,False,0.8507864729616892,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
cd77a074-f10f-4971-9ba7-6900a64ccfb2,False,1.5174325157102322,"['rgb', 'ninf', 'minf', 'finf']",10.0,10.0,11.0,11.0,11.0,"[0, 1, 3, 4, 5, 6, 7, 8, 12, 16, 17]"
5cffa353-b5e8-441f-9172-156adc65d760,False,0.3623107886274349,"['rgb', 'ninf', 'minf', 'finf']",11.0,11.0,11.0,11.0,12.0,"[0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13]"
585b5af0-00ea-4890-8617-359ca1164992,False,0.5639561531966893,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 9, 2, 4]"
e2803e9f-522d-43ce-b2d2-e1ddcb9b95c8,False,2.359495006422877,"['rgb', 'ninf', 'minf', 'finf']",15.0,15.0,15.0,15.0,16.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 16, 17, 18]"
9367b54f-d63f-4803-89a7-119bbcd29cf2,False,2.0217215295252244,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,5.0,"[0, 1, 2, 3, 4]"
4391455f-8631-4c31-9c2a-e4c65bb557a1,False,1.480407359686469,"['rgb', 'ninf', 'minf', 'finf']",14.0,14.0,14.0,14.0,14.0,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 16]"
fe0dc6ad-ac30-4b76-bf6a-7b5728aac60c,False,2.0324730890321443,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 4]"
0b9717a7-3f1f-4d9e-881c-0404c398cafc,False,2.2051086402758338,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 2, 4]"
6abc16de-c222-4ee8-9ab5-6d4c00b21e7f,False,0.7683268623400361,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 2, 3, 4, 5, 7]"
2c581d72-572e-49c6-8bc0-677ef006ce23,False,2.576525660584009,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
f6b9c6a8-03ee-42aa-86f7-0341fead05d2,False,2.4450403282723343,"['rgb', 'ninf', 'minf', 'finf']",12.0,13.0,13.0,13.0,13.0,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 16, 18]"
2e441104-674b-4eaf-ac5c-1796871fbc5c,False,2.532453933772935,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
42570159-50fc-4659-9045-3208862cf575,False,1.166816059997907,"['rgb', 'ninf', 'minf', 'finf']",1.0,2.0,2.0,2.0,2.0,"[0, 3]"
673bd400-9795-4d6b-af1e-15f564bed851,False,1.4747397918061682,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 5]"
22194100-9023-4561-bbbe-67e251fa1ff4,False,0.8280254261925386,"['rgb', 'ninf', 'minf', 'finf']",10.0,10.0,10.0,10.0,10.0,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 11]"
acc25f2b-d61d-4478-a55b-7655fac03035,False,0.859908811250466,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 2]"
bfeaae0c-75d3-4570-9b62-c1b21bc84a10,False,0.4597531215192867,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 4]"
7691989f-51ce-44a8-adcc-45baf1ecef4f,False,0.6543992033510928,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 5]"
15bc37ec-5cbf-454d-ac22-063bd28d8e12,False,0.5387162454665773,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,6.0,"[0, 1, 2, 3, 4, 8]"
f398482d-c7b5-4f7c-b208-423ccc0dcb30,False,2.416619300141511,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 3, 4, 7]"
67fb9699-a12e-43f8-a743-f659ed42426f,False,0.5753077190635474,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,6.0,"[0, 1, 2, 3, 4, 8]"
0c3c8d99-d28f-4e6e-b09f-57ba8baafc6a,False,0.8489887906163934,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,2.0,2.0,"[0, 1]"
5ae695e8-a2bb-4e13-a1ef-c78b9677910d,False,2.531201846282218,"['rgb', 'ninf', 'minf', 'finf']",2.0,3.0,3.0,3.0,3.0,"[0, 1, 2]"
618c0262-8d4e-4ce0-9c80-4caa1281688d,False,1.603842768925868,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,2.0,"[0, 2]"
ad2d39e9-55e3-49cc-b055-50f6a3131721,False,0.4941434537331909,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 3]"
b5eea028-50b1-4bf7-8ac0-94729390f807,False,1.3582116191798308,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,7.0,"[3, 4, 5, 6, 7, 10, 16]"
bed6066b-a0ed-49ac-bff3-94684b326ad9,False,2.204755165407387,"['rgb', 'ninf', 'minf', 'finf']",10.0,10.0,10.0,10.0,11.0,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11]"
5a2cbe78-bd79-4bb0-aaa9-fdaaa13386e2,False,2.2079027026612383,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 2, 3, 5, 6, 10]"
9f68ec23-278b-487d-9ef6-3c090ea29055,False,2.318643524976064,"['rgb', 'ninf', 'minf', 'finf']",10.0,11.0,11.0,11.0,11.0,"[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 16]"
7e45c3ce-d354-4662-99ea-f8e428c2ed38,False,0.2511807025586546,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 6]"
5980b686-875a-4a0f-a55f-00baf632e797,False,0.8505495090925914,"['rgb', 'ninf', 'minf', 'finf']",15.0,16.0,16.0,16.0,17.0,"[0, 1, 2, 3, 4, 7, 8, 12, 13, 14, 15, 16, 17, 20, 21, 22, 23]"
c2b36824-5ec4-4ef6-bc7a-102b552f35d8,False,2.238989378504459,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,9.0,"[1, 2, 3, 4, 5, 6, 7, 9, 10]"
5246c79e-ead2-4e1c-86b3-87e0c45e1896,False,2.585903670725205,"['rgb', 'ninf', 'minf', 'finf']",12.0,12.0,12.0,12.0,13.0,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13]"
31eb2d21-524b-424e-87ac-bee009e6af7e,False,2.2186739969416918,"['rgb', 'ninf', 'minf', 'finf']",10.0,10.0,10.0,11.0,11.0,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 13]"
a2801fcc-2f8a-4f78-b3e0-c17ae6950d81,False,1.642957622487704,"['rgb', 'ninf', 'minf', 'finf']",14.0,15.0,16.0,16.0,16.0,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 15, 16, 19, 20, 22, 26]"
ab9359f4-26ee-43c4-8ff4-2371a1e95478,False,1.5556212266026497,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 9]"
7c0c7cab-b36a-460a-aa7a-ea6f893cbbc0,False,1.8749718690361536,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,7.0,"[0, 1, 2, 4, 5, 6, 7]"
6cc49adc-ab7a-41dd-b9b8-a89c3206bf25,False,1.872888105966919,"['rgb', 'ninf', 'minf', 'finf']",8.0,9.0,9.0,10.0,10.0,"[0, 1, 3, 4, 5, 6, 7, 9, 10, 14]"
d9e80da8-6316-4081-8521-717d36258310,False,0.6089367510524626,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,8.0,"[0, 1, 2, 3, 4, 5, 9, 11]"
2f13439f-bb50-4e7b-a839-2e7f5354fe30,False,1.3664907025518995,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 2, 3, 4, 8, 10]"
c8587dd4-53a1-4712-941a-f04b52703969,False,0.253638701870391,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 4]"
3396ed95-915a-4845-af8b-35132bbdde80,False,2.621045219560158,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
f2b674d7-b488-4984-a3b2-8377b3f48038,False,1.448043228086407,"['rgb', 'ninf', 'minf', 'finf']",14.0,14.0,14.0,14.0,14.0,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 13, 14, 16, 21, 25]"
d7c14079-a18a-468f-9ecb-6f7bbfbac58b,False,1.327359491455277,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
60c68c19-84ca-4e98-913b-7e1c462a02a9,False,0.7889546178923563,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,6.0,"[0, 1, 2, 3, 4, 5]"
5cc441ce-db62-4d7f-928e-80310b06f17c,False,2.147377810351724,"['rgb', 'ninf', 'minf', 'finf']",10.0,10.0,10.0,10.0,11.0,"[0, 1, 2, 3, 4, 6, 9, 11, 12, 16, 18]"
42684dea-452e-423b-be85-1a97550fcd9a,False,0.6457078644211582,"['rgb', 'ninf', 'minf', 'finf']",11.0,13.0,13.0,13.0,14.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 18, 20, 21, 25]"
aaa2df8a-dd88-43f6-8154-1504aa661aa2,False,2.547253704479906,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,8.0,"[0, 1, 2, 4, 6, 7, 8, 9]"
405e3b8a-c83f-4896-9121-c88803fda0aa,False,0.6778569689322952,"['rgb', 'ninf', 'minf', 'finf']",12.0,12.0,12.0,12.0,12.0,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12]"
4a14f7b6-e501-48f6-8319-9722134b6159,False,1.6975088803269562,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
8dab8578-e1b1-44a0-8fc0-2a2c5ddfd4be,False,2.293315387328862,"['rgb', 'ninf', 'minf', 'finf']",13.0,13.0,13.0,13.0,13.0,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 13, 15, 16, 18]"
88ef4f24-31a5-4866-9f8e-b79ebb94d131,False,0.5970334775402947,"['rgb', 'ninf', 'minf', 'finf']",10.0,10.0,10.0,10.0,10.0,"[0, 1, 2, 3, 4, 6, 7, 8, 10, 17]"
04103940-6a40-4fb7-9523-f4d311bceca9,False,1.0433254449659874,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,11.0,"[0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12]"
fee5edc5-7ba6-4214-a5b2-516507224e1b,False,0.7891829604600433,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 4]"
87e70214-85cb-451e-82f2-b4170abd8f76,False,0.9874888776941828,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 2, 3, 4, 5, 8]"
b1cd064e-c7be-4038-a516-57cd0f663ca5,False,0.5474234197350567,"['rgb', 'ninf', 'minf', 'finf']",15.0,15.0,15.0,15.0,16.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 17, 20]"
8eed1b7c-ce1d-4d1e-8d58-eaf7ecbdce68,False,2.1710720138645696,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 3]"
e72cc70a-e3da-4c9a-bbc5-f4d3b4be9368,False,0.5662781014397741,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,7.0,"[0, 1, 2, 3, 4, 5, 7]"
a1a0efbf-322e-4202-94c8-4b23d9719c3d,False,1.0743184899034777,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 3, 5, 7, 9, 13]"
565e9fd2-973e-4eb1-9b8c-8b9411bb07aa,False,0.6468114390700203,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 2]"
317dee28-2d2e-44de-bed1-85d0e99811fa,False,0.8482947720222449,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 3]"
709d8ee3-f13b-4d4a-92a7-7b635ff4fbfb,False,2.347854910365748,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
d9bf11fa-8e2b-4600-b3cf-387dcfb13c97,False,1.1815055413735984,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,8.0,"[0, 1, 2, 3, 4, 5, 6, 7]"
cf0b90ad-6456-48e5-a6b6-c796180a6afd,False,0.5008062713599594,"['rgb', 'ninf', 'minf', 'finf']",13.0,13.0,13.0,13.0,13.0,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]"
8339e544-8fff-4105-9f6c-b6d07aa30544,False,0.7174120723493786,"['rgb', 'ninf', 'minf', 'finf']",12.0,12.0,12.0,12.0,12.0,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 14, 15, 18]"
33c1e42d-667b-484a-8654-842c32bf6aa0,False,2.2515170737013617,"['rgb', 'ninf', 'minf', 'finf']",12.0,12.0,12.0,12.0,12.0,"[0, 1, 2, 3, 4, 5, 7, 8, 10, 12, 13, 17]"
5fc8ed4c-0700-4339-a6d5-c151cac4fb78,False,2.6168198584720708,"['rgb', 'ninf', 'minf', 'finf']",12.0,12.0,12.0,12.0,12.0,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 16]"
fa766ee1-7834-4871-b9d0-b21642d809f4,False,0.6761646181185339,"['rgb', 'ninf', 'minf', 'finf']",0.0,0.0,0.0,0.0,2.0,"[0, 1]"
249d0f5c-61e2-46ef-8bd1-c3244f8e16ba,False,0.6827096067281111,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 6]"
dc492a8d-31b6-4ce8-ac8c-8c1572da89af,False,1.649289086979836,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 2]"
3ed46b14-6dcd-469c-b861-516f9ea12be5,False,1.6355807673821807,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,8.0,8.0,8.0,"[0, 1, 2, 3, 4, 5, 7, 8]"
3e5ab41a-eb72-4cd7-a457-c8e13a22707a,False,1.5609663998439087,"['rgb', 'ninf', 'minf', 'finf']",9.0,9.0,9.0,9.0,9.0,"[0, 1, 2, 3, 5, 6, 7, 8, 16]"
edc68f0b-eef8-4f2a-a509-fe96fa452083,False,0.8488478089518946,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,6.0,"[0, 1, 2, 3, 4, 5]"
7b03db18-6aa5-444f-b54d-622ee46be1ae,False,2.5950201987904475,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 3, 4, 5]"
b77802e3-5c4c-4737-9a04-22c19dc404df,False,0.7069927348033946,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,2.0,"[0, 1]"
14bd30a0-4bdc-4411-8d32-8ca1688c898f,False,1.534614318612818,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
f74ca653-44ca-48be-adf7-ff71926e0013,False,2.252115739526244,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 5]"
612db754-e965-4d46-91c4-8eaeb9718d99,False,1.7253546402827395,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,4.0,"[0, 1, 2, 3]"
e25141ea-8d0a-4553-a19e-a5e6198f89bf,False,1.8335776241587256,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,5.0,"[0, 1, 2, 3, 4]"
cb5f0607-be95-4a79-8f24-198dbdc57ebe,False,1.689750512185109,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 3, 6, 7, 8, 9]"
3ff1800a-517e-4aff-aead-7d9c290399b3,False,0.723362540951002,"['rgb', 'ninf', 'minf', 'finf']",12.0,12.0,12.0,12.0,12.0,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 13, 16, 18]"
9f77ca74-e735-4a2a-a301-fa1ccf26d7ad,False,0.7945352002346422,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,6.0,"[0, 1, 3, 4, 5, 7]"
8b0733a9-a2bd-407c-9605-9145e6f39077,False,2.136278368055456,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 3]"
b555ab97-d312-4e7f-b38b-c12038da8455,False,1.7798584013142364,"['rgb', 'ninf', 'minf', 'finf']",7.0,8.0,8.0,8.0,8.0,"[0, 1, 2, 3, 4, 5, 8, 13]"
9a38e34e-9cf5-4123-8cf3-026d47db9b6b,False,0.3465787854748426,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 2, 3, 4]"
5c9dc4ef-380a-4e7c-893e-d77adafe0bd5,False,2.3311192624854504,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
396ed0ca-e66b-4fe4-90dc-33fab16cc242,False,0.6755850372249812,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,3.0,"[0, 1, 2]"
852846b0-ab45-42de-9a99-8641522a57a9,False,0.7790676292448588,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 2, 3, 5, 7, 8]"
312973dc-91dc-4455-9f7a-0a2f894fd4fc,False,0.5726390401833862,"['rgb', 'ninf', 'minf', 'finf']",9.0,9.0,9.0,9.0,9.0,"[0, 1, 3, 4, 5, 6, 8, 11, 16]"
9623013e-9ab7-45b4-9447-7ac9530fc2ee,False,2.2579828045836807,"['rgb', 'ninf', 'minf', 'finf']",11.0,11.0,11.0,11.0,11.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
9be31889-179f-4db2-b273-149be922f9d7,False,1.692748755800438,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,8.0,"[0, 1, 2, 3, 4, 5, 6, 8]"
7a036ea7-96dc-4307-84c8-598fcc7a2851,False,0.5593833662211912,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,8.0,"[0, 1, 2, 3, 4, 5, 6, 11]"
e6f12bbd-ec1e-4103-bdae-9c2055092f93,True,1.7400416643684191,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
5c561472-5d30-4890-a5e0-46a105f463df,False,0.7223855389487418,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 2, 3]"
cf927619-6e2f-486c-96c9-9d1fc38bc920,False,2.1543324877935124,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,2.0,2.0,"[0, 2]"
fc54a340-e9bf-4213-8b42-cd956300c23c,False,0.7594738929514232,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,4.0,"[0, 1, 2, 3]"
b4e873d7-d443-4f3b-9ac8-7dd0916d8d8b,False,0.4593702668344233,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 2, 3]"
a787aaa1-b6bf-4a86-b843-c6d62c75088d,False,1.1229163347783022,"['rgb', 'ninf', 'minf', 'finf']",20.0,20.0,20.0,20.0,21.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 19, 23, 25, 26, 28]"
283688a1-73c3-448f-8e74-f68b422308a6,False,0.5729578761276533,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
f7c61157-1ca0-4c62-a07d-1ca549d0aa87,False,0.3712055505638594,"['rgb', 'ninf', 'minf', 'finf']",13.0,14.0,14.0,14.0,15.0,"[0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 16, 18, 22]"
2ae0dccc-5f49-46d3-9722-a5f6be893bc2,False,2.0696342742908262,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,3.0,"[0, 1, 2]"
cf69d417-b03e-4bc6-9648-79a78580a668,False,1.0302931280968908,"['rgb', 'ninf', 'minf', 'finf']",1.0,2.0,2.0,2.0,2.0,"[0, 1]"
3dabbe71-f5f4-4e56-ba72-6f387f4097bf,False,0.7350604769298232,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
95a456ed-e2dd-4fb8-924a-48bcc219b059,False,0.6470439246514048,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,6.0,"[0, 1, 2, 3, 4, 6]"
0b3d3a40-d3da-45f1-8c17-7eb97e44b3ba,False,1.9761340416353668,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,9.0,"[0, 1, 2, 4, 5, 6, 7, 9, 10]"
6997de04-9f00-4639-8639-1507c946acc4,False,1.0487930937239018,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,7.0,7.0,"[0, 1, 2, 3, 4, 5, 7]"
203b714a-40b8-4120-a49b-2ea24c8f0568,False,2.495294417903508,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,3.0,3.0,"[0, 1, 5]"
0111182f-ed27-405f-90b6-174605412376,False,0.9219821886274407,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 3, 4]"
211bafdf-85da-470e-b76c-02ff3c0f3b24,False,0.6982160269209958,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,5.0,"[0, 1, 2, 3, 4]"
f8379769-09a9-43a4-bc5a-3d74652b20ed,False,0.453512426218967,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 2, 3, 4, 5, 12]"
78f7bfbb-68b7-4038-846d-2cbadc0563f1,False,0.9091259265894184,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,8.0,"[0, 1, 2, 3, 4, 5, 6, 8]"
3d08dce6-0dfc-4c5d-aaa4-26745acb2f17,False,1.9671861748896655,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,8.0,"[0, 1, 2, 3, 5, 6, 7, 8]"
173c710c-625f-476c-93df-3a2a0e25127f,False,1.7604086177470084,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,3.0,"[0, 1, 3]"
d378593e-6f43-485f-8a14-be333e4bbb81,False,1.6810456921983925,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 2, 3, 4, 5, 6]"
b8de3be5-a0a6-4900-a6af-ce88ac0f884f,False,1.9798039736519584,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
16044e4c-3387-4a76-9adc-08205a9c4bbf,False,0.8404932612487666,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 4]"
31a29a4f-cede-49c4-a44c-f1daece3392f,False,0.660382742673621,"['rgb', 'ninf', 'minf', 'finf']",26.0,27.0,27.0,27.0,27.0,"[0, 1, 2, 3, 5, 6, 7, 9, 10, 13, 14, 15, 16, 17, 18, 20, 22, 23, 24, 25, 26, 28, 29, 33, 38, 39, 42]"
01125d8f-2c51-45bf-a31f-0224656c7981,False,0.6469664004890736,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 3, 5, 8, 9, 11, 12]"
