core1,core2,core3,core4,core5,core6,core7,core8,mem,gpu,norm_ex_time
87.93,17.31,2.6,1.95,1.43,1.37,2.94,1.94,114.48,3.94,664
87.93,16.86,2.78,2.45,1.92,1.21,2.18,1.67,114.26,2.98,665
87.93,17.59,2.55,2.46,1.9,1.35,3.12,1.81,120.93,2.98,666
87.93,18.63,2.71,2.57,1.48,1.03,3.01,1.85,110.14,3.23,667
83.75,18.08,2.96,2.37,1.84,1.13,3.0,1.86,113.43,2.99,668
87.27,18.2,2.89,1.83,1.41,1.26,2.7,2.1,113.36,2.07,669
87.93,17.98,2.91,2.34,1.38,1.31,3.01,1.93,114.61,3.32,670
87.93,17.56,2.77,2.48,1.41,1.22,3.48,1.55,109.99,2.91,671
87.93,16.29,2.87,2.32,1.74,1.24,3.48,1.87,113.62,3.21,672
67.89,18.29,2.74,2.23,1.35,1.51,3.29,1.85,104.23,3.14,673
68.11,17.27,2.75,2.53,1.52,1.04,2.83,1.73,112.45,2.96,674
73.68,18.5,2.96,2.43,1.34,1.33,3.64,1.99,109.83,3.37,675
71.13,17.77,2.45,2.07,1.43,1.58,3.2,1.62,114.99,3.02,676
69.6,18.07,2.49,2.19,1.16,1.54,3.07,2.02,111.55,3.01,677
67.55,16.93,2.97,2.11,1.42,1.5,3.42,1.93,105.77,3.24,678
71.01,18.34,2.77,2.42,1.11,1.6,2.69,1.66,115.88,3.33,679
71.65,17.29,2.75,2.03,1.45,1.36,2.95,1.7,109.57,3.06,680
68.29,18.94,2.88,2.3,1.19,1.32,3.5,1.83,108.51,3.05,681
62.07,16.23,2.63,2.4,1.1,1.07,2.33,1.76,113.02,3.22,682
71.6,18.77,2.6,2.22,1.42,1.38,2.54,1.87,111.0,3.34,683
71.67,16.49,2.67,2.41,1.18,1.27,3.45,1.56,113.92,2.51,684
69.85,17.27,2.52,2.26,1.24,1.3,3.06,1.69,109.36,3.85,685
69.59,17.92,2.68,2.3,1.39,1.52,2.83,1.79,110.83,3.02,686
67.07,17.93,3.11,2.24,1.21,1.42,2.89,1.8,112.79,3.04,687
67.54,18.72,2.43,2.29,1.26,1.27,3.44,1.75,107.26,3.11,688
72.94,17.95,3.63,2.32,1.23,1.69,2.95,1.83,114.49,3.16,689
71.23,17.89,2.95,2.33,1.39,1.17,2.61,1.87,111.5,3.14,690
71.69,17.71,2.52,2.42,1.44,1.43,2.53,1.7,109.58,3.52,691
72.69,17.6,2.32,2.15,1.51,1.51,2.46,1.74,113.69,3.61,692
69.83,14.27,2.61,2.48,2.03,1.34,2.59,0.0,130.87,2.58,693
68.03,12.99,2.74,2.66,1.37,1.76,2.58,1.55,128.94,2.84,694
68.59,11.33,2.32,2.6,1.45,0.92,2.61,1.95,108.99,2.85,695
67.15,12.1,2.65,2.72,1.36,1.4,2.73,1.91,124.07,2.69,696
71.67,16.23,2.7,1.28,1.55,1.47,2.87,1.67,121.35,2.66,697
68.52,14.2,3.22,2.59,1.68,1.39,2.6,1.72,124.26,2.94,698
69.75,16.02,2.83,2.77,1.44,1.22,2.55,1.69,126.85,2.84,699
71.77,14.84,2.96,2.24,1.57,1.51,2.59,1.86,119.82,3.21,700
77.65,13.38,2.85,2.69,1.57,1.58,2.6,1.81,127.82,2.72,701
69.37,14.71,2.61,2.73,1.63,1.43,2.36,1.86,123.03,2.77,702
66.17,13.79,2.71,2.6,1.53,1.46,2.84,2.42,124.31,2.72,703
67.76,14.21,2.26,2.56,0.97,1.46,2.41,1.89,126.49,2.81,704
67.52,14.81,2.62,2.62,1.37,1.33,2.79,2.01,121.41,1.34,705
69.33,15.06,2.7,2.27,1.25,1.47,2.54,1.79,114.81,2.57,706
81.16,14.49,2.67,2.63,1.12,1.01,2.89,1.89,122.5,2.75,707
78.62,15.08,2.75,2.2,1.39,1.3,2.95,1.46,123.02,2.9,708
77.02,14.54,2.48,2.22,1.54,1.47,2.54,3.13,117.74,2.42,709
78.32,4.16,2.91,2.64,1.21,1.16,3.17,2.01,124.62,2.84,710
89.99,15.04,3.36,2.16,1.57,1.45,3.57,1.73,125.19,2.65,711
71.97,12.81,3.35,2.37,2.01,1.3,3.36,2.06,117.74,2.52,712
76.42,14.82,3.31,2.5,1.37,1.31,3.34,1.91,118.88,2.85,713
68.3,6.26,3.45,2.52,1.43,1.46,3.23,1.77,130.18,2.7,714
68.24,13.01,3.28,2.51,1.63,1.52,3.57,1.94,123.27,2.88,715
76.52,14.57,3.37,2.04,1.19,1.28,3.71,1.79,118.09,3.06,716
84.46,12.98,3.26,2.67,1.57,1.57,3.66,1.85,117.39,2.86,717
72.14,11.71,3.43,2.23,1.76,1.28,3.06,1.58,118.32,2.98,718
83.36,14.61,3.37,2.59,1.39,1.42,3.64,1.97,119.48,3.16,719
75.74,13.43,3.63,2.39,1.45,1.59,3.57,1.99,125.14,2.89,720
79.51,16.44,3.4,2.6,1.98,0.98,3.22,2.82,120.27,2.78,721
72.5,13.27,3.15,2.41,1.57,1.45,3.68,1.57,118.4,2.97,722
73.57,17.17,3.34,2.29,1.8,1.51,3.79,2.01,121.08,3.13,723
75.89,16.54,3.41,1.98,1.67,1.6,3.77,1.61,117.23,2.98,724
72.09,16.5,3.26,2.18,1.47,1.24,3.13,1.9,120.57,2.9,725
80.38,16.93,3.29,2.16,1.88,1.04,3.4,1.71,123.83,3.0,726
73.78,16.23,3.25,2.46,1.61,1.49,3.54,1.72,123.17,2.8,727
85.79,18.66,3.14,2.24,1.66,1.4,3.73,1.75,123.88,2.82,728
84.93,16.09,3.44,2.53,1.56,1.35,3.57,1.84,122.27,3.01,729
80.74,17.04,3.33,2.24,1.5,1.66,3.69,1.66,129.62,3.0,730
68.37,18.31,3.54,2.54,1.27,1.69,3.49,1.71,117.79,2.84,731
74.58,16.58,2.65,2.5,1.48,1.37,3.32,1.96,121.29,2.82,732
75.5,17.55,2.86,2.34,1.47,1.69,3.17,2.12,123.6,3.32,733
76.2,16.11,2.77,2.03,0.97,1.54,3.32,1.96,120.44,3.31,734
80.09,17.49,2.92,2.25,1.28,1.44,3.31,1.69,123.22,3.36,735
71.62,17.54,2.99,2.24,0.92,1.68,2.93,1.68,118.99,3.68,736
73.72,16.32,3.03,2.26,1.44,1.47,2.65,1.78,117.46,3.44,737
78.15,15.39,3.32,2.23,1.41,1.48,2.71,2.14,120.26,3.52,738
79.8,16.54,3.15,2.52,1.59,1.5,2.49,1.99,121.87,3.23,739
73.16,15.99,2.86,2.01,1.41,1.69,3.09,2.06,123.47,3.6,740
58.8,16.92,3.19,2.52,1.45,1.46,2.92,1.85,120.89,3.24,741
54.84,16.7,3.1,2.53,1.32,1.56,2.65,2.17,120.6,3.51,742
61.7,17.49,2.93,2.22,1.29,1.41,2.68,1.81,120.74,3.52,743
54.78,17.57,2.79,2.4,1.45,1.38,2.53,1.79,116.78,3.48,744
57.61,16.94,2.83,2.08,0.88,1.41,2.87,1.97,123.9,3.01,745
56.7,17.28,3.17,2.32,1.28,1.38,2.92,1.93,118.85,3.32,746
62.19,15.28,2.96,2.32,1.22,1.52,2.94,2.09,116.91,3.54,747
58.34,15.75,3.07,2.44,1.24,1.84,3.07,1.9,121.01,3.42,748
56.28,15.98,3.2,2.47,1.13,1.39,3.04,1.75,124.21,3.36,749
57.71,17.45,3.01,2.22,1.3,1.35,2.52,0.63,119.11,2.81,750
58.91,16.85,2.8,2.16,1.18,1.22,3.15,1.83,120.23,3.33,751
57.98,16.73,2.84,2.36,1.44,1.67,3.13,1.63,120.05,3.23,752
63.46,14.2,2.14,2.58,1.16,1.37,4.02,1.76,120.62,3.23,753
59.64,13.69,2.92,2.41,1.34,1.39,3.83,1.55,122.92,3.51,754
53.64,13.99,2.99,2.66,1.21,1.42,3.68,1.48,115.38,3.21,755
59.11,13.95,2.95,2.42,1.62,1.95,4.06,1.86,118.35,3.6,756
52.01,14.18,2.55,2.36,1.23,1.33,3.77,1.83,120.04,3.44,757
55.74,14.26,2.95,2.87,1.23,1.43,3.6,1.64,120.08,3.31,758
60.26,13.98,2.85,2.44,1.59,1.62,3.96,1.53,118.71,3.27,759
57.68,14.5,3.04,2.41,1.19,1.15,3.58,2.62,121.62,3.64,760
51.79,14.12,3.2,2.43,1.56,1.84,4.0,1.81,118.83,3.44,761
52.74,14.05,2.65,2.44,1.25,1.38,3.76,1.62,120.83,3.52,762
50.93,14.25,2.71,2.61,1.21,1.22,3.77,1.79,116.45,3.64,763
55.17,9.97,2.94,2.65,1.55,1.39,3.57,1.55,122.88,3.49,764
53.79,14.08,2.91,2.41,1.43,1.38,3.58,1.94,120.88,3.77,765
51.29,14.07,2.45,2.54,1.7,1.49,3.91,1.79,116.51,3.51,766
55.05,14.17,3.04,2.41,1.24,1.53,3.39,1.8,117.81,2.96,767
31.1,14.05,2.79,2.26,1.38,1.57,3.64,1.7,120.23,3.16,768
59.53,14.22,2.88,2.73,1.26,1.14,3.82,1.75,116.09,4.5,769
53.84,14.09,2.85,2.71,1.29,0.92,3.79,1.24,118.6,4.48,770
55.41,14.01,2.78,2.65,1.01,1.27,3.76,1.7,121.42,3.19,771
54.93,14.27,2.87,2.28,1.17,1.55,3.79,1.44,115.71,3.71,772
56.25,13.75,2.82,2.51,1.42,0.98,3.87,1.41,116.28,2.99,773
62.15,13.62,3.0,2.33,1.76,1.27,3.53,1.41,107.25,2.89,774
65.4,14.08,2.75,2.5,1.22,0.98,4.05,1.68,109.98,2.61,775
65.99,14.05,3.11,2.47,1.45,1.4,4.08,1.31,106.97,1.72,776
62.41,14.32,2.88,2.68,1.33,1.29,3.92,1.62,115.72,2.74,777
69.5,14.13,2.94,2.67,1.51,1.41,3.34,1.6,114.29,2.85,778
63.4,14.42,2.79,2.32,1.38,1.08,3.7,2.0,103.12,2.56,779
65.14,14.1,3.03,2.46,1.25,0.85,4.11,1.53,122.0,2.59,780
90.9,14.22,2.83,2.43,1.45,1.21,3.71,1.5,126.71,2.88,781
72.78,14.04,2.82,2.37,1.66,1.51,3.88,1.31,116.63,2.37,782
64.27,15.54,2.4,2.19,1.46,1.71,3.83,1.4,127.81,2.51,783
69.02,15.87,2.83,2.24,1.65,1.14,3.9,1.4,112.74,2.66,784
68.85,15.8,2.93,2.25,1.51,1.55,3.98,1.53,109.41,3.03,785
66.07,15.83,3.01,2.26,1.16,1.73,3.99,1.5,110.81,2.88,786
74.04,15.91,2.81,2.28,1.45,1.53,3.79,1.47,115.77,2.72,787
53.84,15.9,2.94,2.41,1.46,1.31,3.83,1.49,104.99,2.9,788
64.41,15.65,2.59,1.84,1.06,1.03,3.64,1.69,127.11,2.84,789
74.8,15.48,2.84,2.03,1.6,1.47,3.8,1.36,105.54,2.79,790
68.52,15.58,2.68,1.81,1.24,1.41,3.61,0.51,122.36,2.73,791
67.42,15.75,2.8,2.3,1.38,1.6,3.89,1.72,103.62,2.88,792
68.43,15.72,2.77,2.05,2.15,1.47,3.59,1.6,134.4,2.72,793
66.89,15.17,2.84,1.31,1.17,1.35,4.05,1.42,112.29,2.91,794
65.04,15.44,2.06,2.21,1.91,1.5,3.08,1.21,125.99,2.62,795
59.23,16.06,2.94,2.3,1.86,1.21,2.68,2.14,94.28,2.48,796
64.89,16.02,1.92,2.17,1.58,1.17,2.87,1.62,117.11,2.5,797
65.04,15.88,2.62,2.09,2.12,1.67,2.63,1.71,128.28,2.94,798
63.27,15.84,2.2,2.33,1.93,1.23,2.93,1.6,83.21,2.57,799
71.51,15.68,2.67,2.09,2.12,1.49,2.7,1.63,107.03,2.81,800
69.48,15.68,2.71,2.26,1.91,1.41,3.22,1.83,113.76,3.01,801
59.29,15.83,2.28,2.07,2.05,1.23,2.97,2.5,98.02,2.53,802
59.88,16.12,2.69,2.15,1.63,1.18,2.49,1.25,122.57,2.58,803
65.91,15.83,2.32,2.58,1.61,1.33,2.36,1.55,113.15,2.71,804
66.91,15.55,2.85,2.73,1.51,0.57,2.46,1.58,98.21,2.66,805
62.42,15.65,2.24,1.76,1.94,1.19,2.56,1.19,107.76,2.67,806
64.82,15.8,2.8,2.35,1.97,1.51,2.95,1.49,129.95,2.53,807
64.65,15.96,2.74,1.92,2.04,2.38,3.05,1.55,121.47,2.91,808
78.62,15.9,2.7,2.22,1.97,1.28,3.51,1.47,125.33,2.71,809
78.64,15.45,2.77,2.28,1.89,1.54,2.91,1.55,95.61,2.93,810
78.65,16.96,2.27,2.03,2.15,1.26,2.93,1.29,78.31,3.06,811
76.46,15.35,2.65,1.9,1.92,1.13,2.54,1.47,126.15,2.79,812
78.54,11.55,2.32,2.35,1.92,1.39,3.1,1.41,136.54,3.07,813
78.57,16.03,3.32,2.43,2.0,1.73,2.97,1.74,135.18,3.17,814
78.62,15.89,2.44,2.41,1.95,1.17,2.77,1.7,112.08,3.36,815
78.55,17.82,2.78,2.24,1.58,0.93,3.94,1.72,133.13,3.35,816
78.5,15.37,2.83,2.21,1.63,1.84,3.86,1.58,130.69,3.43,817
78.43,12.08,2.79,2.24,1.76,1.58,3.54,2.0,121.94,3.32,818
78.69,14.47,2.58,2.63,1.44,1.53,3.54,1.65,142.79,2.83,819
78.45,14.38,3.05,2.38,1.54,3.27,3.9,1.44,125.09,3.34,820
78.43,15.55,2.93,2.5,1.45,1.75,3.69,1.83,139.86,3.2,821
78.44,12.66,2.94,2.31,1.53,1.75,3.75,1.88,139.65,3.43,822
80.91,15.38,2.5,2.15,1.63,1.91,3.59,1.6,117.77,3.31,823
78.75,11.43,2.98,2.57,1.72,1.98,3.62,1.94,123.45,3.14,824
78.6,14.39,2.67,2.55,1.95,1.72,3.8,1.59,130.64,3.09,825
78.64,8.08,2.81,2.11,1.46,1.49,3.51,1.63,127.39,2.9,826
78.58,13.7,2.79,2.27,1.73,1.83,3.61,1.69,126.24,3.38,827
78.96,13.16,2.95,2.58,1.56,1.32,3.78,1.64,127.83,2.49,828
78.72,14.5,2.69,2.26,1.37,1.95,3.48,1.74,108.19,3.49,829
78.65,10.62,2.42,2.31,1.43,2.11,3.93,2.05,133.55,3.13,830
78.55,15.12,3.03,2.51,1.22,1.25,3.94,1.81,111.25,3.34,831
78.49,12.93,2.56,2.29,1.67,1.56,3.47,1.6,122.64,3.06,832
78.79,13.23,2.8,2.42,1.63,1.74,3.97,1.95,131.12,3.35,833
78.58,16.61,2.9,2.67,1.55,1.66,3.69,1.81,124.88,3.36,834
78.61,14.21,2.67,2.34,1.59,1.91,3.81,1.67,132.18,3.45,835
78.68,14.73,2.86,2.51,1.59,1.66,3.5,1.75,140.14,3.25,836
78.97,12.81,2.92,2.35,1.16,1.61,2.7,1.96,125.85,3.31,837
78.65,11.16,3.03,2.23,1.12,1.53,2.23,1.5,129.57,3.0,838
78.68,14.37,2.8,2.26,1.33,1.49,3.25,1.83,142.36,3.14,839
78.49,11.56,3.02,2.58,1.6,1.43,2.24,1.45,133.18,3.35,840
78.47,11.93,2.69,2.23,1.52,1.41,2.6,1.72,129.88,3.16,841
78.65,12.65,2.9,2.39,1.33,1.63,2.57,1.79,126.04,3.25,842
67.66,14.2,2.69,2.69,1.44,1.56,2.46,1.51,132.73,3.1,843
79.49,13.55,2.58,2.98,1.27,1.54,2.55,1.75,134.94,3.36,844
71.02,14.79,2.63,2.79,1.33,1.65,2.4,2.02,131.89,3.37,845
78.6,13.28,2.97,2.97,1.51,1.93,2.47,2.02,137.69,3.5,846
74.89,14.57,2.78,2.72,1.33,1.35,2.25,2.54,146.6,3.07,847
80.04,16.17,2.83,2.96,1.56,1.57,1.99,1.92,142.01,3.07,848
72.77,16.49,2.86,2.81,1.4,1.46,3.16,1.62,142.97,3.72,849
76.09,15.93,2.82,2.77,1.08,1.76,2.97,1.76,131.11,3.3,850
81.1,15.0,2.87,2.97,1.26,1.39,2.87,2.06,149.17,3.28,851
69.45,17.18,2.74,2.75,1.45,1.17,2.79,1.69,124.85,3.58,852
77.17,15.59,2.7,3.01,1.35,1.6,2.72,1.91,113.74,3.31,853
69.23,13.6,2.6,2.88,1.75,1.5,2.34,1.62,108.98,3.7,854
70.72,14.39,2.82,2.78,1.38,1.67,2.66,1.85,116.84,3.24,855
75.32,14.27,3.06,2.78,1.26,1.46,2.5,2.05,112.19,3.66,856
75.06,14.91,2.87,3.05,1.52,1.83,0.0,1.65,104.51,3.65,857
90.72,15.92,3.68,2.79,1.18,1.47,3.33,1.78,118.17,3.89,858
75.81,15.05,3.65,3.03,1.38,1.66,3.69,1.95,113.82,3.29,859
76.98,15.59,3.35,2.94,1.5,1.15,3.39,0.85,111.48,3.87,860
71.99,14.75,0.79,2.84,1.46,1.42,3.43,1.63,110.96,3.33,861
77.04,15.02,3.45,2.84,0.78,1.22,3.57,1.84,129.56,3.83,862
78.98,13.77,3.16,2.7,1.08,1.51,3.43,1.72,110.83,3.27,863
76.09,16.91,3.32,3.15,1.16,1.64,3.08,1.56,111.35,3.66,864
72.01,15.71,3.29,2.8,1.26,2.09,3.36,1.82,116.31,3.68,865
71.09,14.41,3.09,2.78,1.3,1.58,3.51,1.81,110.71,3.22,866
78.25,16.49,3.24,2.67,1.41,1.43,3.35,1.58,116.22,3.54,867
90.16,12.22,3.37,2.93,1.26,1.82,3.66,1.77,113.85,3.64,868
72.89,13.71,3.38,2.67,1.01,1.62,3.15,1.76,108.46,3.8,869
78.18,13.91,3.33,2.89,1.48,1.64,3.6,1.88,113.92,3.43,870
71.95,13.94,3.36,2.93,1.54,1.87,3.24,1.99,111.71,3.51,871
70.46,13.06,3.52,2.68,1.6,1.44,3.47,2.0,107.5,3.75,872
80.28,14.51,3.29,2.17,1.36,1.64,2.93,2.07,112.24,3.69,873
70.86,14.48,3.42,1.74,1.25,1.54,3.4,2.02,116.76,3.63,874
82.64,14.57,3.22,2.09,1.09,1.35,3.34,1.55,114.94,3.47,875
79.17,14.54,3.41,2.17,2.54,1.08,3.54,1.91,110.98,3.36,876
87.38,14.59,3.5,1.98,1.55,1.5,3.12,1.99,112.31,3.9,877
78.9,14.87,3.41,1.88,1.33,1.64,3.47,2.07,113.75,3.29,878
79.71,14.44,2.73,1.99,1.6,1.53,3.35,1.85,112.28,3.74,879
81.74,14.4,2.74,1.81,1.28,1.61,3.15,1.77,110.78,3.64,880
88.68,14.45,2.71,2.01,1.53,1.32,3.05,1.92,120.45,3.49,881
86.53,14.41,2.52,1.98,1.41,1.73,3.12,1.78,112.63,3.35,882
81.18,14.46,2.74,1.71,1.61,1.38,3.27,2.0,115.58,3.6,883
85.9,14.43,2.46,1.97,0.88,1.14,2.95,1.86,107.98,3.42,884
82.65,14.16,2.77,2.05,1.35,1.36,3.17,2.1,108.9,3.57,885
81.78,14.55,2.89,1.97,1.56,1.52,3.0,2.01,112.35,3.81,886
86.26,14.39,2.96,2.0,1.55,1.09,2.99,2.24,119.89,3.35,887
69.81,14.46,2.55,2.05,1.68,1.47,3.04,2.05,108.52,3.64,888
85.24,14.64,3.06,2.35,1.4,1.27,3.0,2.08,109.97,3.47,889
85.54,14.57,2.74,2.0,1.66,1.37,3.8,1.95,110.79,3.56,890
83.97,14.5,2.93,1.96,1.48,0.93,3.13,1.98,109.73,3.97,891
86.09,14.49,3.01,1.76,1.53,1.39,3.0,1.92,117.97,3.4,892
78.78,14.67,2.71,2.26,1.44,1.0,3.03,1.97,111.34,3.02,893
75.37,14.47,2.74,2.1,1.5,1.39,2.95,2.19,113.3,2.77,894
77.73,14.39,2.95,2.11,1.47,1.37,3.04,2.22,109.56,3.3,895
88.6,21.75,2.59,2.48,1.37,1.31,2.98,1.79,109.01,2.92,896
83.34,14.65,2.88,1.99,1.84,1.46,3.02,1.82,110.52,3.08,897
89.15,14.36,2.91,2.05,1.52,1.25,3.24,1.91,112.11,3.2,898
83.72,14.34,2.83,2.03,1.56,1.47,3.2,2.13,107.96,2.79,899
88.72,14.79,3.01,2.04,1.44,1.45,2.63,1.94,115.18,2.81,900
80.81,14.24,3.25,1.0,1.22,1.39,2.86,1.94,108.55,2.78,901
87.34,14.47,2.97,1.95,1.28,1.43,2.68,2.07,111.14,3.12,902
85.71,13.56,3.09,2.25,1.6,1.35,3.0,2.01,108.25,2.88,903
86.52,13.45,3.07,2.1,1.32,1.26,2.88,1.94,109.28,3.01,904
82.17,13.26,3.19,2.46,1.71,1.29,2.85,1.98,109.09,3.22,905
80.29,14.16,3.01,1.61,1.63,1.28,3.05,1.1,114.35,0.86,906
82.66,13.98,3.18,2.18,1.74,1.03,2.62,1.93,111.54,2.87,907
86.65,14.12,3.08,2.52,1.34,1.55,3.18,2.05,92.33,3.06,908
82.38,13.89,2.86,2.46,1.61,1.42,3.03,2.26,112.22,3.02,909
86.72,14.28,3.06,2.33,1.43,1.05,2.8,2.46,112.89,2.85,910
72.09,13.76,3.29,2.16,1.62,1.25,3.07,2.07,111.64,2.89,911
72.67,13.95,3.1,2.2,1.45,1.18,2.85,2.39,112.93,3.03,912
70.91,13.78,3.28,2.17,1.27,1.25,3.14,2.46,110.35,3.03,913
71.53,13.46,2.84,2.24,1.5,1.26,2.76,2.32,114.85,2.69,914
71.81,13.79,3.1,2.26,1.65,1.4,2.92,2.34,110.62,3.18,915
73.5,14.26,3.09,2.25,1.55,1.26,2.86,2.27,113.22,3.23,916
73.83,13.96,2.96,2.51,1.42,1.43,2.53,2.2,72.01,3.95,917
73.24,14.38,2.98,2.01,1.48,1.14,2.92,2.68,109.27,3.05,918
71.89,14.09,2.9,2.22,1.52,1.28,2.78,2.22,110.38,3.18,919
73.49,13.21,2.93,2.3,1.65,1.3,2.72,2.33,110.33,2.9,920
74.24,14.02,2.23,2.48,2.35,0.9,2.88,2.13,110.7,3.1,921
71.44,13.99,2.86,2.54,1.22,1.35,3.18,2.28,113.19,3.31,922
72.77,13.65,2.97,2.3,1.43,1.11,3.03,2.09,112.09,3.16,923
72.79,14.21,2.94,2.33,1.2,1.37,2.85,2.07,114.03,2.87,924
72.51,14.3,3.1,2.36,0.96,1.22,3.34,2.25,111.07,3.04,925
73.17,14.33,2.94,2.42,1.35,1.33,3.22,2.31,111.51,2.75,926
72.82,13.45,2.67,2.49,1.25,1.06,3.07,2.47,115.46,3.26,927
73.35,13.98,2.86,2.06,1.1,1.25,3.06,2.43,107.6,2.89,928
71.63,13.4,3.03,2.14,1.23,1.24,1.82,2.34,111.24,3.23,929
73.02,13.91,2.88,2.42,1.42,1.17,2.82,2.46,109.59,3.0,930
72.95,13.59,2.55,2.35,0.95,0.99,2.76,2.42,109.04,3.09,931
72.72,14.07,2.9,2.04,1.43,1.34,3.08,2.37,109.26,2.92,932
72.67,17.19,2.66,2.24,1.21,1.29,3.26,2.71,123.41,3.26,933
72.01,16.63,2.73,1.96,1.57,1.34,3.25,2.53,123.51,3.21,934
73.3,17.24,2.88,2.29,1.34,1.3,2.97,2.4,123.62,3.5,935
72.88,17.14,2.91,2.06,1.34,1.21,2.93,2.5,123.33,3.25,936
71.37,18.32,2.72,2.08,1.17,1.33,2.93,2.3,123.79,3.47,937
71.29,17.08,2.82,1.91,1.36,1.33,2.91,2.01,123.76,3.45,938
72.88,17.06,3.12,2.37,1.24,0.72,2.98,2.33,123.67,3.61,939
72.3,16.73,2.88,2.14,1.15,1.59,3.16,2.42,123.59,3.53,940
71.69,17.48,3.14,2.2,1.2,1.01,3.13,1.83,123.4,3.8,941
70.91,17.08,3.18,2.42,2.06,1.34,3.82,1.45,123.61,3.66,942
72.38,17.33,3.13,1.95,1.48,1.19,3.68,1.3,123.64,3.61,943
72.66,17.16,3.06,2.03,1.4,1.54,3.79,1.78,123.65,3.32,944
78.78,16.97,3.33,2.31,1.25,1.35,3.86,1.54,123.35,3.25,945
78.21,17.05,2.95,1.94,1.38,1.36,3.48,1.47,123.68,3.4,946
79.41,17.23,3.31,1.68,1.21,1.18,3.67,1.31,123.47,3.58,947
79.74,15.61,3.07,3.19,1.48,1.21,3.47,1.72,123.59,3.18,948
79.32,17.46,3.37,2.47,1.33,1.39,3.79,1.79,123.69,3.26,949
79.77,16.88,3.42,2.3,1.34,1.1,3.71,1.58,123.52,3.62,950
79.9,16.99,3.13,2.08,1.53,1.22,3.94,1.42,123.36,3.83,951
78.86,17.21,3.72,1.84,1.73,1.32,3.49,1.51,123.46,3.41,952
79.5,17.14,3.51,2.06,1.43,1.19,3.68,1.54,123.29,3.46,953
77.91,17.14,3.26,2.0,1.59,1.29,3.66,3.1,123.37,3.04,954
78.37,17.08,3.85,2.24,1.32,1.02,3.58,2.49,123.06,3.47,955
78.16,17.15,3.45,2.07,1.75,1.19,3.84,1.47,123.27,3.39,956
80.55,17.25,3.19,2.09,1.38,1.21,3.63,1.78,123.39,3.21,957
80.61,16.99,3.13,1.96,1.48,1.33,3.41,1.72,153.82,3.55,958
78.36,16.97,3.66,2.22,1.38,1.02,3.67,1.7,123.64,3.37,959
78.34,17.06,3.52,2.07,1.61,1.4,4.02,1.48,123.77,3.78,960
80.0,17.09,3.63,2.06,1.3,1.38,4.24,1.49,123.6,3.58,961
78.41,16.81,3.24,2.22,1.6,1.41,3.98,1.73,123.49,3.4,962
79.26,15.37,3.11,2.65,1.52,1.42,3.15,1.73,123.38,3.57,963
79.89,15.38,2.94,2.54,1.88,1.27,3.32,1.92,123.67,3.53,964
80.93,15.3,3.09,2.31,2.1,1.27,3.04,1.61,123.34,3.7,965
79.89,15.11,3.39,2.67,1.57,1.47,3.12,1.44,123.45,3.34,966
79.18,15.4,3.07,2.46,1.44,0.81,3.49,1.35,123.33,3.52,967
78.07,15.24,3.34,2.58,2.34,1.26,3.0,1.68,123.4,3.46,968
78.66,14.96,3.32,2.47,1.77,0.14,3.24,1.62,123.44,3.64,969
78.67,15.48,3.46,2.52,1.61,1.26,3.29,1.57,123.43,2.83,970
79.3,15.29,3.05,1.97,1.9,1.29,2.81,1.66,123.44,3.5,971
79.03,14.99,3.31,2.66,1.87,1.86,3.34,1.53,123.82,3.2,972
79.59,14.9,3.06,2.49,1.8,1.82,3.51,1.96,130.01,1.75,973
79.78,14.94,3.16,2.76,1.65,2.19,3.21,1.71,128.44,3.24,974
80.05,15.47,3.45,2.36,2.1,1.76,3.25,2.13,126.07,2.98,975
78.86,15.08,3.37,2.42,1.44,1.78,2.98,1.99,128.0,2.61,976
79.43,15.17,3.04,2.13,1.77,1.74,3.33,1.76,128.44,3.01,977
78.65,15.15,3.29,2.43,1.92,1.7,3.22,1.64,126.9,2.68,978
56.99,15.38,3.09,2.27,1.83,1.76,3.02,2.11,130.99,3.53,979
60.11,15.44,3.12,2.8,1.83,1.72,3.23,1.93,132.73,3.13,980
61.86,15.06,3.2,2.82,2.01,1.63,3.12,1.78,126.78,3.15,981
61.12,15.63,3.26,2.38,1.73,1.91,3.28,1.98,128.32,3.33,982
63.92,15.19,3.32,2.53,1.63,2.0,3.5,1.83,128.2,3.27,983
36.29,15.59,3.45,2.46,0.45,1.77,3.82,1.43,131.48,2.59,984
56.68,15.37,3.37,2.32,1.28,1.51,2.91,2.04,126.8,3.22,985
56.72,15.71,3.59,2.8,1.44,1.85,2.99,2.22,125.48,3.24,986
62.06,15.25,3.05,2.87,0.95,1.74,3.15,2.14,126.81,3.11,987
60.44,15.6,3.18,2.59,1.21,1.85,3.05,1.62,125.63,3.39,988
54.78,15.16,2.7,2.86,1.04,2.0,3.14,2.03,128.59,3.31,989
61.98,15.25,3.05,2.52,0.78,2.07,3.07,1.62,127.01,2.9,990
70.18,15.13,3.29,2.43,1.0,1.73,3.15,2.16,124.39,3.26,991
60.47,15.53,3.28,2.94,1.56,1.76,2.72,1.77,127.87,3.25,992
57.59,13.25,3.39,2.42,1.37,1.61,2.79,2.02,130.44,3.11,993
56.26,13.39,3.92,2.73,1.37,1.45,2.74,1.77,125.5,2.41,994
65.73,13.36,3.48,2.74,1.36,1.56,3.37,0.95,129.07,3.25,995
