core1,core2,core3,core4,core5,core6,core7,core8,mem,gpu,norm_ex_time
33.0,9.3,10.2,1.87,1.08,1.56,1.03,1.45,54.25,2.96,740
31.36,9.29,10.23,1.5,1.65,1.88,1.21,1.25,53.04,3.39,741
30.57,9.53,9.21,1.73,1.3,2.33,0.83,0.75,45.98,3.08,742
30.94,9.16,9.04,1.47,1.31,2.33,0.72,1.27,47.75,2.76,743
31.3,9.23,9.68,1.37,1.01,2.37,0.91,0.0,46.76,2.99,744
31.77,8.98,10.04,1.67,1.22,1.88,1.27,1.29,53.12,2.96,745
30.65,9.32,10.01,1.5,1.2,1.76,0.96,1.21,52.62,3.14,746
31.2,9.04,10.17,1.6,1.14,1.83,0.98,1.24,46.22,3.12,747
31.45,9.26,9.96,1.51,1.68,2.36,0.92,1.25,55.25,2.84,748
33.68,9.38,9.87,1.71,1.36,1.82,1.02,1.01,55.48,3.2,749
34.84,9.04,9.67,1.94,1.65,2.16,1.03,1.16,45.08,3.02,750
35.18,9.33,9.69,1.61,1.11,1.78,1.01,1.25,48.07,3.2,751
33.49,9.07,10.21,1.6,1.38,1.76,1.3,1.26,43.82,3.14,752
33.87,9.48,9.52,1.66,1.35,1.99,1.09,1.01,36.99,2.87,753
34.11,9.44,9.89,1.96,1.2,2.75,0.94,1.38,53.43,3.04,754
34.73,9.37,9.84,1.62,1.46,1.89,1.14,1.21,57.23,2.83,755
33.88,9.36,9.85,1.63,1.21,2.26,1.28,1.23,51.89,2.86,756
34.46,8.99,9.71,1.59,1.21,2.02,0.88,1.55,55.36,3.25,757
33.76,9.08,9.22,1.49,1.6,1.95,0.92,1.65,56.27,3.06,758
33.7,10.46,9.75,1.94,1.47,1.93,1.28,1.43,55.41,2.81,759
34.97,9.46,9.86,1.2,1.34,2.52,1.31,1.45,52.55,2.87,760
34.9,9.82,9.42,1.72,1.26,1.71,1.23,1.04,53.8,3.06,761
33.15,10.3,10.5,1.82,1.16,1.96,1.27,1.34,53.48,2.68,762
33.37,9.51,9.64,1.82,1.02,1.87,0.95,1.53,53.25,2.49,763
34.69,9.11,10.11,1.75,1.13,2.18,0.8,0.95,51.28,2.38,764
33.58,10.36,9.08,1.59,1.35,2.09,0.84,1.33,55.2,2.23,765
33.31,10.37,9.65,1.74,1.11,2.24,1.29,1.24,56.43,2.5,766
34.16,10.19,10.08,1.55,1.22,1.89,1.45,1.37,52.15,2.74,767
35.43,11.78,10.07,1.82,1.29,2.33,0.94,1.43,55.05,2.74,768
30.26,9.4,9.67,1.66,0.99,2.23,1.3,1.3,52.84,2.78,769
30.47,9.58,9.26,1.67,0.97,1.92,1.21,0.0,54.31,2.68,770
30.06,10.57,8.73,1.99,1.11,1.95,0.95,1.79,54.61,2.43,771
30.46,10.07,9.42,1.79,1.39,2.04,1.33,1.29,55.31,2.7,772
31.96,10.11,9.03,1.47,1.22,1.83,1.1,1.35,56.92,2.71,773
30.2,10.1,10.25,2.02,1.23,2.25,1.04,1.19,55.62,2.75,774
30.76,10.13,9.15,1.27,1.46,2.14,0.99,1.3,55.49,2.74,775
36.66,9.55,9.45,1.79,0.96,2.08,0.87,1.19,52.78,2.78,776
30.6,9.84,8.62,1.94,1.13,1.86,0.64,1.27,60.42,2.51,777
30.51,9.98,9.55,1.72,1.1,1.86,1.0,1.24,60.42,2.37,778
30.22,10.19,8.47,1.92,1.09,2.09,0.57,0.86,60.42,2.71,779
30.66,9.08,8.94,1.83,1.25,2.0,1.21,0.82,60.42,2.56,780
30.49,9.87,9.27,1.84,1.36,1.96,1.09,1.02,58.75,2.76,781
30.33,10.05,9.0,1.58,1.35,1.84,0.85,0.74,60.42,2.3,782
30.3,9.03,9.72,1.88,1.23,1.92,0.55,1.23,60.42,2.53,783
30.49,8.16,9.65,1.81,1.49,1.76,0.93,1.29,60.42,2.85,784
30.52,9.58,8.62,2.01,1.26,1.87,0.96,1.46,60.42,2.74,785
30.25,8.17,8.97,2.0,1.07,1.81,0.74,1.32,60.42,2.87,786
30.36,8.23,9.08,1.68,1.3,2.18,1.29,1.22,60.42,2.23,787
30.43,8.08,8.81,1.8,1.15,2.03,1.02,0.84,60.42,2.82,788
30.6,8.33,9.5,1.73,1.16,1.76,1.37,1.15,60.42,2.45,789
30.78,8.28,9.16,1.9,1.33,2.05,1.09,1.21,59.67,2.81,790
31.8,8.1,9.44,1.61,1.22,1.59,1.06,1.09,60.42,2.84,791
33.08,5.09,9.43,1.55,1.22,2.06,1.28,0.97,60.42,2.56,792
31.05,4.23,9.35,1.88,1.23,1.99,0.65,1.03,60.42,3.25,793
30.72,8.24,9.95,1.58,1.17,1.88,0.66,1.06,60.42,3.77,794
30.61,8.49,9.61,1.8,1.33,2.22,0.98,0.86,60.42,3.24,795
34.42,8.26,9.55,1.9,1.47,2.23,0.5,2.16,60.42,3.31,796
30.37,8.16,8.68,1.61,1.14,1.84,0.86,1.21,60.42,3.3,797
32.23,8.26,8.95,1.72,1.51,2.05,1.04,1.26,60.42,3.49,798
31.25,8.4,9.78,1.94,1.2,1.84,0.79,1.2,60.42,3.23,799
31.4,8.13,8.83,1.84,1.34,2.04,0.9,1.47,47.11,3.39,800
31.98,7.94,9.18,1.56,1.4,1.97,1.04,1.44,47.39,3.28,801
32.07,8.13,9.55,1.67,1.3,1.77,1.29,1.14,46.95,3.53,802
31.52,7.99,9.71,1.8,1.3,1.98,0.76,1.55,47.3,3.3,803
31.4,8.61,8.76,1.61,1.28,1.85,1.21,1.49,46.94,3.44,804
32.07,8.17,9.02,2.09,1.28,1.78,0.65,1.62,47.2,3.19,805
31.11,8.17,9.14,1.67,1.32,1.48,0.68,1.61,47.15,3.28,806
31.68,8.26,9.45,1.9,1.36,1.86,1.08,0.96,47.29,3.62,807
31.39,7.9,9.12,1.83,1.2,1.94,0.59,1.25,47.12,3.23,808
35.41,9.1,9.57,1.81,1.44,1.83,0.63,1.93,47.24,3.42,809
33.13,8.7,9.71,2.08,1.33,2.0,0.78,1.56,47.01,3.03,810
34.75,8.92,9.86,1.82,1.33,2.05,0.65,1.43,46.93,3.33,811
34.09,9.02,9.73,1.79,0.05,2.2,0.82,1.55,47.18,3.46,812
34.59,8.94,9.82,1.84,1.24,2.03,0.69,1.51,47.39,3.37,813
32.26,9.16,10.28,1.5,1.19,2.07,0.82,1.34,46.92,2.97,814
34.33,9.43,10.4,2.13,1.29,2.2,0.83,1.5,47.23,2.97,815
34.46,9.1,8.98,1.83,1.25,1.97,0.61,1.35,47.25,3.29,816
34.81,9.02,5.53,1.82,1.07,2.29,0.96,2.43,47.17,3.67,817
33.03,9.06,8.98,2.1,1.16,2.31,0.92,1.95,47.49,3.37,818
36.98,9.27,7.96,2.05,1.25,1.91,1.07,1.56,47.85,3.53,819
34.33,10.11,9.23,2.27,1.47,2.12,0.97,1.41,47.22,3.44,820
34.12,5.63,8.45,1.72,1.02,2.35,0.81,1.14,47.4,3.59,821
34.58,8.89,8.91,2.02,1.3,2.05,0.91,1.76,47.4,3.18,822
35.67,8.89,9.48,2.0,1.16,2.16,1.11,1.39,54.07,3.37,823
35.24,9.43,8.95,2.02,1.29,2.17,1.05,1.15,54.54,3.2,824
36.49,9.11,13.94,2.08,1.16,2.11,1.04,1.25,50.32,2.7,825
35.41,9.1,10.55,1.93,1.38,2.82,0.99,1.42,52.02,2.64,826
33.18,8.86,10.16,2.18,1.13,2.12,1.24,1.27,48.89,3.04,827
35.43,8.85,8.69,1.34,1.46,2.06,1.31,1.53,25.9,2.76,828
32.72,9.32,9.57,1.79,1.26,2.39,0.36,1.18,45.5,2.69,829
30.41,9.21,9.73,1.89,1.28,2.19,0.87,1.29,59.58,3.26,830
30.42,8.84,9.82,1.94,1.2,2.12,0.98,1.27,46.4,2.61,831
29.43,8.88,11.36,2.29,1.34,2.19,1.04,1.2,49.78,2.72,832
30.65,9.23,9.46,1.98,1.31,1.89,1.15,1.2,48.97,3.1,833
30.01,8.0,9.46,1.82,1.41,1.99,1.16,1.37,75.56,3.22,834
30.43,8.04,10.77,1.75,1.39,2.09,1.46,1.26,46.67,3.03,835
28.9,7.95,9.69,1.66,1.16,2.03,1.33,1.14,58.03,3.08,836
29.15,7.87,10.03,1.94,1.29,2.03,0.65,1.22,49.08,2.45,837
29.65,8.28,9.09,1.68,1.13,2.35,0.79,1.4,55.78,2.79,838
29.01,8.26,9.78,1.83,0.74,2.37,1.24,1.55,51.08,3.6,839
31.0,8.1,10.07,1.78,1.13,2.16,0.95,1.14,50.03,2.65,840
28.86,8.01,9.49,1.92,1.46,2.21,1.55,1.34,61.34,3.25,841
30.05,8.04,9.43,1.68,1.41,2.09,1.49,0.98,60.59,3.05,842
30.18,7.7,9.42,2.08,1.34,2.2,1.38,1.17,62.52,3.03,843
29.78,8.07,9.39,2.0,1.3,2.37,1.17,1.31,55.19,2.57,844
30.0,7.4,9.35,1.63,1.51,2.21,0.93,1.1,58.36,2.87,845
29.21,8.17,9.43,1.9,1.12,1.94,1.55,1.42,53.0,3.25,846
28.74,8.07,9.45,1.94,1.18,2.07,1.3,1.36,50.78,2.5,847
28.63,8.06,9.64,1.73,1.36,2.34,0.73,1.36,60.39,2.82,848
30.84,8.39,9.66,1.84,1.42,1.69,1.06,1.57,58.81,2.55,849
30.62,8.04,9.57,1.97,1.41,2.17,1.21,1.15,56.75,2.78,850
30.86,8.02,9.65,1.9,1.32,2.09,1.31,0.98,55.86,3.1,851
30.93,8.17,9.34,1.72,1.15,2.1,1.37,1.14,48.75,3.28,852
31.1,7.93,9.37,1.86,1.21,1.91,0.95,1.06,61.06,3.23,853
30.74,7.73,9.39,1.55,1.21,1.55,1.12,1.41,52.44,2.45,854
30.89,8.15,9.66,1.71,1.14,1.77,1.26,0.89,55.23,2.47,855
30.94,7.82,9.12,2.06,1.13,1.69,1.21,1.13,56.38,2.79,856
30.77,8.08,9.43,2.02,1.18,1.49,0.7,1.0,58.74,2.32,857
30.76,7.77,9.3,1.68,1.32,1.76,1.15,1.59,64.42,2.47,858
31.06,7.74,9.32,1.68,1.28,1.93,0.99,1.34,59.91,2.47,859
30.97,7.32,9.59,1.65,1.23,2.18,1.5,0.93,63.75,2.28,860
31.05,8.14,9.47,1.37,1.66,2.44,1.27,1.14,50.91,2.28,861
30.89,7.97,9.55,1.82,1.11,1.51,1.21,1.06,49.04,2.74,862
30.93,7.68,9.67,1.81,1.26,1.61,1.17,1.04,56.94,2.51,863
31.29,8.37,9.32,1.68,1.18,1.97,1.18,0.35,56.68,2.79,864
31.14,8.25,9.48,1.61,1.27,1.68,0.89,1.3,57.25,2.51,865
30.95,7.96,9.4,1.97,1.11,1.57,0.81,0.79,57.51,2.53,866
30.87,8.15,9.41,1.85,1.22,1.5,1.03,1.07,52.76,2.35,867
30.77,8.31,9.17,1.57,1.05,1.87,0.97,1.48,47.08,2.34,868
24.97,7.97,9.35,1.87,1.19,2.15,0.96,1.15,64.26,2.5,869
28.9,8.08,9.54,1.87,0.98,1.88,1.07,1.07,46.74,2.27,870
22.89,7.59,9.5,1.46,0.86,2.06,0.89,1.08,54.26,2.28,871
27.72,9.49,9.8,1.56,1.14,2.15,0.0,1.1,51.51,2.61,872
29.08,9.03,9.34,1.61,1.24,2.12,0.85,0.96,48.54,2.64,873
31.08,9.01,9.6,1.75,1.25,1.94,0.99,0.95,55.2,2.41,874
30.17,8.12,9.14,2.19,1.39,1.83,0.96,1.31,52.43,2.34,875
28.5,8.47,9.67,1.56,0.97,1.8,0.75,1.21,47.16,2.58,876
29.55,8.11,8.35,1.77,1.42,1.88,0.85,1.45,51.92,2.29,877
30.01,8.02,8.87,1.54,1.47,1.88,0.74,1.23,58.93,2.86,878
28.19,8.05,8.59,1.67,1.29,1.52,0.77,1.0,50.95,2.52,879
30.36,7.14,8.71,1.58,0.04,2.23,0.79,0.78,46.9,2.23,880
29.61,7.47,8.66,1.47,1.44,1.84,0.68,1.01,44.84,2.37,881
31.16,7.74,8.23,1.54,1.17,1.96,0.69,1.22,59.0,2.59,882
30.53,7.54,9.0,1.67,1.46,1.95,0.89,1.24,52.49,2.67,883
30.44,8.03,8.5,1.78,1.15,2.11,0.68,1.19,56.84,2.6,884
27.88,7.3,9.19,2.8,0.95,1.98,0.73,1.38,50.34,2.23,885
28.19,8.17,8.7,1.85,1.09,1.73,1.11,1.19,56.11,2.66,886
26.56,8.84,8.61,1.94,1.42,1.8,0.93,1.21,57.35,2.5,887
28.42,7.98,8.64,2.23,1.09,1.74,0.66,1.21,47.14,2.53,888
26.46,8.72,9.26,1.83,0.99,2.11,0.99,1.32,67.68,2.68,889
29.13,7.15,8.74,1.9,0.94,2.31,1.03,1.05,46.22,2.86,890
27.88,8.99,8.16,2.18,0.74,2.19,0.99,1.22,49.66,3.24,891
27.48,8.4,8.67,2.08,1.1,2.12,0.7,1.4,50.5,3.06,892
28.09,8.64,8.62,2.09,0.88,1.84,0.75,1.26,50.74,3.02,893
29.3,7.52,8.71,2.08,0.96,1.96,0.92,1.32,50.52,2.89,894
28.48,7.81,9.75,2.05,0.86,2.15,1.2,1.06,50.26,2.86,895
28.17,7.29,8.87,1.76,1.01,2.48,0.81,1.26,50.41,2.98,896
27.49,8.76,8.98,2.06,1.26,2.08,0.9,1.75,50.38,3.14,897
27.64,8.34,8.45,2.16,0.96,2.05,0.9,1.38,50.49,2.95,898
28.13,8.3,8.64,1.82,0.89,1.94,1.13,1.54,50.49,2.68,899
28.47,8.67,8.55,1.94,1.14,1.93,0.93,1.4,50.44,2.78,900
28.36,9.12,8.92,1.94,1.21,1.99,1.13,1.21,50.34,2.69,901
27.46,8.37,8.64,1.86,1.04,2.06,0.77,1.31,50.4,3.14,902
27.28,7.97,8.85,2.09,0.72,2.0,0.8,1.25,52.35,3.11,903
27.18,7.52,8.87,2.13,0.61,2.15,0.84,1.31,50.66,3.04,904
21.93,8.27,10.85,1.99,0.96,2.11,0.96,1.22,59.45,3.04,905
27.78,6.74,8.36,2.0,1.14,1.2,1.13,1.13,50.44,2.79,906
28.41,7.29,9.26,1.58,1.07,1.74,0.73,1.63,50.49,2.66,907
28.01,8.85,8.86,1.92,0.83,2.1,0.98,1.11,50.41,3.03,908
30.61,8.52,9.18,0.65,1.03,2.12,0.67,1.17,50.51,2.87,909
30.86,8.69,8.6,1.5,1.1,2.2,1.13,1.28,50.4,2.99,910
30.78,8.69,8.79,1.45,1.06,2.09,1.06,1.34,50.73,2.65,911
29.79,7.64,9.08,1.77,1.13,2.3,1.43,1.02,34.56,2.84,912
30.31,8.44,8.31,1.79,1.12,2.1,1.15,1.56,50.55,2.87,913
30.94,8.99,7.95,1.37,1.06,1.81,0.77,1.29,50.57,3.13,914
30.54,9.81,7.18,1.93,1.13,2.11,0.96,1.39,44.87,2.7,915
33.51,9.01,8.93,1.4,1.1,1.76,1.12,1.22,44.95,3.07,916
30.1,8.99,8.24,1.52,0.9,2.01,0.9,0.98,48.16,2.91,917
31.05,9.42,9.39,2.01,1.31,2.38,1.09,0.78,52.25,3.19,918
30.92,8.95,9.62,2.12,1.03,1.83,0.87,1.31,47.27,2.77,919
30.55,8.76,8.32,1.81,0.55,2.06,0.89,1.22,47.61,3.09,920
30.67,10.0,8.16,1.6,1.15,1.76,0.8,1.36,47.78,3.21,921
30.93,8.05,9.97,1.74,1.23,1.87,1.39,0.76,50.77,3.05,922
31.03,7.72,7.05,1.6,1.3,2.07,0.72,1.27,51.18,3.27,923
30.64,8.33,7.05,1.67,0.87,2.11,1.31,1.13,49.9,3.21,924
31.25,9.28,7.73,1.64,1.24,2.17,0.72,1.22,45.42,3.13,925
30.58,9.63,8.07,1.57,1.62,2.14,1.33,1.28,45.88,2.84,926
30.56,9.22,8.6,1.78,1.2,2.01,0.83,1.11,48.24,3.12,927
31.0,8.4,13.98,1.6,1.29,2.09,0.81,1.11,43.62,1.61,928
33.8,9.23,7.83,1.68,1.4,1.89,1.07,1.26,49.53,3.21,929
33.8,8.54,7.75,1.72,1.05,1.74,1.32,1.14,55.68,3.16,930
33.8,8.39,8.21,1.65,0.87,1.77,1.35,1.1,48.66,3.12,931
33.8,8.35,9.43,1.9,1.27,1.76,1.04,1.23,43.4,3.09,932
33.8,8.23,10.09,1.61,0.98,1.32,0.79,1.07,53.55,2.96,933
33.8,10.78,8.25,1.77,1.36,1.55,1.0,1.25,40.21,3.0,934
33.8,10.11,7.88,1.57,1.29,1.87,1.22,0.98,55.79,3.22,935
33.8,10.21,2.66,1.45,1.1,1.55,0.99,0.96,44.62,2.85,936
33.8,10.18,7.21,1.45,1.14,1.98,0.78,1.11,48.9,2.77,937
33.8,10.08,6.98,1.44,0.7,1.97,0.84,1.58,55.49,2.33,938
33.8,10.54,7.84,2.1,1.07,0.98,0.78,1.23,47.18,2.97,939
33.8,10.63,7.47,1.46,1.31,1.52,0.56,0.48,51.19,3.11,940
33.8,10.52,9.32,1.51,1.23,1.59,1.29,1.58,50.7,2.96,941
33.8,9.62,9.68,1.65,1.34,1.93,0.57,1.42,48.85,2.95,942
33.8,10.0,8.25,2.02,1.09,1.97,0.72,1.36,47.4,3.15,943
33.8,10.32,9.25,1.86,1.1,1.78,0.33,1.5,49.63,3.19,944
33.8,10.45,9.13,1.53,1.37,1.58,0.72,1.26,48.49,2.97,945
33.8,10.82,7.96,1.78,1.13,1.45,1.04,1.33,50.73,3.22,946
33.8,10.06,8.69,1.69,1.01,1.63,0.81,1.07,48.43,3.0,947
33.8,10.82,9.35,1.5,1.28,1.83,1.13,1.57,47.97,3.39,948
30.42,10.31,8.59,1.96,1.3,1.63,0.92,1.14,51.39,3.24,949
30.16,9.93,9.02,1.98,1.12,1.91,1.19,1.57,38.79,3.3,950
29.93,10.25,8.57,1.65,1.21,1.81,1.22,1.17,53.93,3.14,951
27.38,10.3,8.4,1.84,0.94,1.52,0.8,1.79,49.0,3.13,952
30.15,10.41,8.4,1.45,1.5,1.68,0.93,1.15,48.15,3.66,953
29.77,9.91,8.68,1.36,1.34,1.43,0.87,1.14,52.95,3.31,954
29.08,10.58,7.74,1.59,1.31,1.65,1.32,1.49,48.95,3.49,955
30.12,10.43,8.3,1.45,1.01,1.68,1.19,1.46,48.04,3.34,956
30.02,9.83,8.9,1.38,1.2,1.65,0.86,1.24,34.85,3.64,957
29.83,10.48,8.85,1.82,1.44,1.42,1.18,1.23,49.44,2.95,958
32.94,12.08,8.6,1.77,1.23,1.83,0.75,0.85,47.18,3.29,959
30.1,11.44,9.08,2.01,1.11,1.53,0.77,1.38,51.43,3.41,960
30.0,12.22,7.61,1.75,1.38,2.01,1.37,1.38,50.63,3.44,961
30.03,11.42,8.42,1.62,1.23,1.88,1.07,1.51,50.65,2.79,962
30.03,10.35,8.56,1.92,1.46,1.83,1.05,1.33,54.34,3.99,963
30.2,11.71,8.71,1.55,1.26,1.62,0.96,1.3,56.64,2.93,964
29.89,11.19,8.34,1.56,1.08,1.69,0.72,1.43,55.45,3.39,965
29.89,11.96,8.4,1.85,1.32,1.78,1.12,1.57,48.36,3.13,966
30.1,11.71,8.94,1.94,1.33,1.9,1.07,1.68,57.46,3.66,967
30.02,11.37,8.47,1.59,1.4,1.67,0.74,1.49,51.08,3.45,968
27.15,11.15,8.84,1.61,1.31,1.98,0.95,1.37,48.11,3.51,969
28.83,11.65,7.75,1.8,1.4,1.58,0.7,1.74,53.21,3.49,970
29.05,11.92,8.46,1.53,1.06,1.96,0.99,1.22,50.27,3.32,971
25.73,11.34,8.46,1.68,1.41,2.13,0.89,1.22,49.98,3.33,972
28.32,11.98,9.71,1.85,1.39,2.05,0.73,1.55,50.39,3.36,973
23.87,11.84,9.31,1.83,1.34,1.81,0.88,1.19,51.15,3.49,974
25.71,11.63,8.86,1.5,1.0,2.12,0.85,1.24,53.94,3.32,975
25.7,11.42,9.01,1.72,1.27,2.46,0.79,0.38,52.34,3.55,976
29.46,11.71,9.17,1.84,1.38,1.98,1.03,1.41,52.8,3.67,977
27.35,11.39,10.82,1.77,1.72,1.88,0.76,1.36,55.52,3.37,978
28.82,11.42,8.93,1.73,1.26,1.98,1.18,1.36,54.65,3.38,979
26.1,12.3,8.62,1.64,1.53,1.89,0.99,1.34,55.27,3.73,980
28.39,12.08,10.45,1.58,1.07,2.07,0.92,1.26,48.68,3.75,981
27.9,11.87,8.85,2.01,1.32,1.9,1.01,1.74,53.91,3.59,982
28.16,11.08,9.01,2.0,1.26,1.87,1.02,1.02,52.4,3.59,983
28.3,9.72,8.93,1.88,1.4,1.71,0.9,1.31,56.0,3.58,984
27.98,9.3,7.83,1.55,0.89,1.99,0.84,1.33,55.22,3.12,985
26.5,10.02,8.5,1.4,0.92,1.51,1.02,1.24,53.13,2.6,986
25.05,10.22,8.41,1.84,1.02,1.89,1.04,1.06,56.89,2.66,987
26.85,9.38,8.67,1.75,1.16,2.19,1.18,1.33,58.48,2.94,988
24.46,10.42,9.14,1.81,0.57,1.82,0.58,1.31,60.62,2.79,989
27.73,9.76,7.7,1.47,0.87,2.12,0.94,1.13,59.96,2.79,990
28.3,8.93,7.98,1.79,0.74,2.06,1.1,1.17,53.16,2.93,991
25.11,9.67,8.39,1.8,0.95,1.86,0.64,1.5,54.99,3.16,992
26.63,9.07,7.62,2.2,1.02,2.06,1.23,1.35,57.16,3.18,993
32.15,8.85,8.42,1.59,0.88,1.66,1.02,1.36,55.13,2.6,994
24.7,9.61,8.46,1.58,0.74,1.95,0.86,1.12,55.41,2.87,995
28.28,9.89,9.0,1.93,0.9,0.69,0.78,1.28,57.33,2.81,996
25.81,10.19,8.18,1.84,0.94,2.1,0.79,0.98,57.43,2.82,997
31.13,9.58,7.79,1.64,0.96,1.63,0.98,1.11,54.18,3.14,998
26.8,8.87,8.69,1.7,0.84,1.86,0.96,1.36,57.18,3.56,999
28.89,9.47,8.94,1.67,0.9,1.93,0.85,1.36,57.49,3.12,1000
23.34,9.69,8.41,1.57,0.87,1.94,0.78,1.51,59.88,2.5,1001
27.72,9.68,8.58,1.76,1.08,1.89,0.99,1.96,58.44,3.08,1002
26.86,9.48,7.98,1.87,0.85,1.81,0.78,1.16,57.27,3.13,1003
26.71,8.9,8.29,1.76,0.96,2.01,0.76,1.3,54.58,2.71,1004
27.52,9.95,8.29,2.02,0.96,1.92,1.21,1.08,55.22,2.71,1005
27.26,9.86,8.9,1.65,0.97,1.99,0.48,1.22,58.14,3.09,1006
29.41,9.58,8.76,1.64,0.8,2.09,0.88,1.15,49.64,2.71,1007
24.76,9.41,8.1,1.59,0.76,1.7,0.85,1.31,46.65,2.72,1008
30.24,9.88,7.86,2.05,0.84,2.1,0.89,0.94,50.64,2.88,1009
30.89,9.09,7.63,1.83,0.36,2.14,0.5,0.4,49.49,2.92,1010
29.8,9.51,8.51,1.8,0.96,1.82,0.91,1.18,48.82,3.1,1011
30.61,9.34,7.94,2.09,1.13,1.94,1.06,1.3,33.79,3.09,1012
29.41,9.24,8.99,2.12,1.1,1.79,1.02,0.93,45.16,2.93,1013
30.6,9.13,8.27,2.03,0.96,2.16,1.2,1.21,50.15,2.94,1014
31.51,9.46,8.31,1.86,1.16,1.7,0.82,1.31,48.09,2.94,1015
31.25,9.33,8.06,1.07,1.26,1.92,1.15,0.74,50.25,2.88,1016
30.03,9.18,7.63,1.77,1.69,2.23,1.15,1.41,53.91,3.76,1017
29.72,9.26,8.36,1.89,1.37,1.93,1.19,1.49,49.23,3.5,1018
38.62,9.43,8.17,1.91,0.97,2.03,0.86,1.08,51.71,3.26,1019
30.95,9.23,8.02,1.98,1.24,1.47,1.04,1.06,46.55,3.67,1020
30.33,9.33,8.72,1.74,1.37,1.5,1.9,1.06,43.81,3.45,1021
31.59,9.25,8.85,1.84,1.29,2.34,1.2,1.15,50.39,3.42,1022
32.07,9.62,8.99,1.98,1.2,2.18,1.21,1.4,51.65,3.63,1023
30.86,9.49,9.09,1.58,1.21,1.83,1.08,1.22,50.67,3.59,1024
29.36,9.54,8.61,3.13,1.23,1.87,1.26,1.52,47.88,3.88,1025
29.42,10.25,9.03,1.93,1.63,1.87,0.9,1.17,49.87,3.75,1026
29.29,9.49,9.03,1.94,1.28,2.31,1.0,1.27,49.8,3.41,1027
30.43,9.39,8.78,1.92,1.27,2.04,1.0,1.34,48.12,3.48,1028
29.32,9.57,9.06,1.93,1.11,1.95,0.91,1.0,48.79,3.63,1029
28.7,9.36,8.9,2.17,1.04,1.82,1.0,1.2,49.28,2.93,1030
29.85,9.35,8.99,1.94,1.07,2.08,1.14,1.24,51.49,3.6,1031
28.78,9.59,8.79,1.53,1.51,2.11,0.87,1.34,47.96,3.71,1032
29.84,9.19,9.26,2.15,1.22,2.0,1.15,1.14,47.28,3.86,1033
30.94,7.18,9.02,1.61,1.58,2.07,0.92,1.24,50.34,3.82,1034
30.24,7.34,9.0,1.36,1.46,2.1,0.94,0.95,55.4,3.58,1035
30.34,7.47,9.15,1.51,1.69,1.96,1.0,1.34,51.26,4.32,1036
30.85,7.83,8.86,1.41,1.47,2.14,1.19,1.14,52.81,3.76,1037
29.75,7.27,8.79,1.8,1.38,1.8,0.75,0.98,49.53,3.45,1038
30.3,8.44,8.88,1.87,1.35,1.66,0.91,1.2,45.62,3.51,1039
30.88,7.17,9.01,1.38,1.36,2.14,0.99,1.11,48.73,3.75,1040
27.12,7.79,8.84,1.64,1.43,2.06,0.86,1.11,53.44,3.55,1041
30.16,7.28,8.89,1.48,1.27,2.21,0.96,1.08,46.16,3.72,1042
28.64,8.25,8.93,1.7,1.43,1.88,1.09,1.24,54.35,3.38,1043
28.46,4.87,8.99,1.8,1.34,1.81,1.46,1.34,50.49,3.52,1044
26.86,7.57,8.89,1.57,1.52,1.89,1.36,0.98,45.2,3.74,1045
28.15,7.78,8.93,1.58,1.38,2.18,0.92,1.32,52.64,3.89,1046
29.13,7.57,8.87,1.51,1.47,2.15,0.72,1.26,50.49,3.84,1047
28.5,7.97,8.71,1.53,1.11,1.98,1.44,1.03,48.34,3.58,1048
31.75,8.3,8.99,1.67,1.4,1.78,1.06,1.27,50.6,3.03,1049
32.03,7.33,9.4,1.69,2.48,2.1,1.11,1.15,44.69,3.02,1050
31.54,7.52,9.09,1.7,1.29,1.86,1.19,1.1,51.58,3.39,1051
23.66,8.11,8.82,1.47,1.62,2.3,1.2,0.81,52.87,3.04,1052
29.88,7.18,9.28,1.5,1.33,1.9,1.27,1.21,53.92,3.22,1053
30.93,11.41,8.69,1.71,1.58,1.82,1.2,1.29,51.46,3.59,1054
31.22,9.11,9.01,1.73,1.57,2.08,1.09,1.27,57.05,3.37,1055
31.95,4.68,8.86,1.66,1.6,2.13,0.91,1.4,56.32,3.18,1056
31.69,7.25,8.92,1.73,1.08,1.96,0.78,1.38,51.63,3.07,1057
31.18,6.86,8.87,1.63,1.21,2.09,1.22,1.45,54.14,2.91,1058
29.83,10.44,8.58,1.8,1.46,1.7,1.08,1.29,59.18,3.44,1059
30.02,9.74,8.99,1.88,1.47,2.11,1.07,1.51,56.6,3.2,1060
31.63,8.45,8.49,1.81,1.56,1.89,1.07,1.98,53.01,3.42,1061
31.46,10.33,9.59,1.88,0.94,1.49,0.73,1.59,52.5,3.35,1062
29.52,9.93,9.4,1.78,0.99,1.75,0.96,1.25,52.99,3.5,1063
29.71,10.63,9.58,1.72,1.46,1.97,1.11,1.64,57.53,2.89,1064
31.12,10.43,8.73,1.61,1.67,2.11,0.81,1.33,55.83,3.17,1065
31.96,10.59,9.21,1.7,1.38,1.89,0.99,1.24,56.04,3.08,1066
30.61,9.72,9.45,2.16,1.15,1.97,1.17,1.01,55.02,3.36,1067
30.18,9.87,8.07,1.87,1.41,2.13,0.73,1.23,58.12,3.25,1068
33.16,10.44,9.01,2.18,1.3,1.87,1.16,1.56,55.49,3.15,1069
