core1,core2,core3,core4,core5,core6,core7,core8,mem,gpu,norm_ex_time
93.87,82.09,53.88,11.0,12.7,8.67,6.38,6.71,175.42,4.15,679
93.21,81.38,60.8,12.02,12.74,9.02,7.15,6.87,220.0,3.88,680
91.24,86.23,60.1,10.78,12.39,8.31,6.64,7.21,208.51,3.79,681
92.4,82.11,59.74,11.02,12.63,8.57,7.5,6.78,202.28,3.62,682
93.91,79.19,64.99,11.25,12.49,9.14,7.4,7.09,175.64,3.87,683
85.76,79.85,58.16,10.91,9.59,9.15,6.77,6.6,186.36,3.9,684
81.01,86.53,65.6,11.0,9.52,8.7,7.1,6.76,191.91,3.62,685
87.03,81.99,67.58,11.86,9.64,8.19,6.79,6.78,191.78,3.84,686
88.22,75.2,55.64,11.18,9.58,8.77,7.07,6.73,197.12,3.57,687
80.65,84.24,52.01,10.63,9.52,6.89,10.22,6.99,192.27,4.37,688
90.7,79.26,62.49,13.92,9.77,7.47,11.6,7.04,176.57,3.77,689
94.94,82.83,67.09,11.35,9.78,4.33,11.21,6.91,197.46,3.82,690
80.33,76.89,65.14,11.45,9.62,7.2,10.26,6.87,199.68,3.78,691
96.99,85.33,71.52,11.13,9.51,7.55,10.78,6.91,178.27,3.76,692
87.46,82.4,55.02,10.08,4.7,7.04,11.08,6.65,241.88,3.98,693
86.23,78.66,61.68,11.37,9.44,6.94,11.41,6.81,191.78,3.79,694
97.92,81.6,58.0,10.89,9.42,7.28,11.54,6.7,189.96,3.5,695
86.61,78.89,62.52,10.33,9.36,7.02,11.75,7.13,187.23,3.63,696
85.21,82.59,57.68,10.73,9.58,4.54,10.88,7.16,187.47,3.88,697
66.77,83.55,69.47,11.2,9.4,7.66,10.94,6.9,194.64,3.6,698
92.37,75.19,76.42,11.02,9.53,7.09,10.51,7.17,194.14,3.85,699
87.89,81.03,69.35,11.14,9.47,7.34,11.13,6.66,188.51,3.79,700
94.26,83.84,67.25,11.66,9.53,7.04,12.72,6.76,187.85,3.84,701
91.44,81.7,75.81,11.74,9.26,7.17,11.53,6.65,177.16,3.83,702
85.23,80.75,74.27,11.52,9.41,7.26,10.51,6.84,176.25,3.42,703
90.58,81.53,70.6,11.46,9.34,7.43,11.13,7.12,189.06,3.84,704
68.74,72.75,64.11,11.8,5.81,7.38,11.55,6.86,184.19,3.75,705
73.95,81.6,57.82,11.65,9.21,11.62,10.6,6.98,179.18,3.27,706
74.09,92.19,71.99,11.61,9.29,7.18,13.39,7.12,160.51,3.67,707
72.0,84.32,72.51,11.47,9.71,8.37,11.34,7.06,160.72,3.03,708
71.93,83.9,68.3,11.81,9.04,9.5,11.6,6.8,173.86,3.07,709
72.43,83.8,69.33,11.45,9.29,9.99,11.87,6.87,188.4,3.12,710
72.45,84.17,64.9,11.18,9.49,9.43,11.11,6.98,170.95,2.86,711
73.51,84.35,75.67,11.52,10.03,9.73,12.85,8.62,224.86,3.18,712
73.2,84.18,74.36,11.61,8.94,9.53,12.47,8.48,208.32,2.61,713
73.29,83.87,71.62,11.47,9.68,8.51,12.67,8.27,198.01,3.15,714
72.51,83.84,70.81,11.81,10.05,8.87,12.53,8.45,206.31,2.03,715
72.25,84.23,67.07,11.57,9.52,9.78,11.79,8.41,179.45,2.65,716
72.6,84.03,63.89,11.33,10.01,9.46,11.82,8.26,195.57,2.91,717
72.38,84.31,77.96,11.4,9.42,9.4,12.07,9.74,195.18,3.17,718
73.77,84.3,72.78,11.84,9.67,8.9,10.82,8.44,161.37,2.81,719
72.83,84.17,67.35,11.64,9.06,9.4,12.52,8.67,156.84,3.25,720
72.31,84.31,75.97,11.45,9.77,9.42,13.17,7.28,185.99,2.73,721
72.76,83.97,70.24,11.37,10.72,8.93,13.13,8.42,164.25,2.95,722
73.36,84.19,66.01,11.81,9.99,9.81,11.81,8.41,170.05,2.74,723
75.62,84.14,64.39,11.55,9.62,9.64,12.04,8.15,180.22,2.94,724
74.28,84.21,66.18,11.86,12.24,9.4,12.27,8.41,186.31,2.64,725
92.07,84.23,61.72,11.67,10.19,9.69,11.74,8.34,154.26,2.58,726
94.27,84.04,64.78,11.52,11.22,9.42,11.64,8.34,183.17,3.06,727
94.11,83.98,63.15,11.98,9.04,8.97,10.04,7.94,184.85,2.86,728
95.36,84.15,66.17,11.27,10.44,9.1,11.66,8.2,178.35,2.81,729
94.92,84.0,63.64,11.53,9.24,9.47,11.0,8.42,159.5,2.84,730
96.17,84.31,58.74,11.51,10.42,9.52,11.5,8.77,168.42,3.33,731
94.02,84.18,58.81,10.7,11.2,9.68,10.78,8.26,144.3,2.68,732
82.71,83.98,63.4,11.89,11.69,8.58,10.39,8.14,172.44,3.06,733
96.09,84.23,65.09,9.72,9.96,8.95,11.2,8.62,166.53,3.05,734
91.92,88.47,56.03,12.06,12.14,9.51,10.34,8.58,180.65,2.83,735
95.72,91.58,60.48,10.86,11.31,8.51,9.68,8.18,156.62,3.01,736
92.81,84.3,61.07,12.05,11.47,9.66,10.58,8.2,166.73,2.66,737
77.53,79.71,69.87,12.71,11.36,9.9,10.69,8.31,181.57,2.94,738
94.43,79.05,60.59,12.48,11.52,9.73,10.69,8.18,167.04,2.99,739
90.83,79.45,58.44,12.39,9.94,8.84,10.62,7.21,164.61,2.91,740
95.99,81.08,67.61,10.88,11.78,8.4,11.09,7.48,170.15,2.87,741
97.49,79.15,68.06,12.3,11.05,9.25,10.59,7.1,162.73,2.81,742
91.19,78.42,63.18,11.12,11.6,8.35,10.66,7.53,210.79,2.81,743
97.21,80.29,58.97,12.04,10.22,9.16,10.46,7.6,230.24,2.88,744
91.87,79.08,58.03,13.44,10.42,9.1,9.8,7.72,200.32,2.94,745
88.26,82.02,62.33,11.11,9.38,8.57,10.37,7.71,197.07,2.7,746
95.41,79.63,65.13,11.6,11.25,10.08,11.11,7.67,232.82,2.8,747
99.0,80.08,71.72,10.68,9.44,7.83,11.45,7.47,243.54,3.28,748
96.61,80.94,81.93,10.4,10.43,8.12,11.44,7.18,220.09,3.36,749
95.81,78.75,73.72,10.66,11.6,7.38,11.44,4.48,219.06,3.27,750
95.72,79.28,75.94,11.49,11.36,7.29,11.51,7.77,219.23,3.16,751
95.34,80.17,69.62,10.98,8.81,7.4,11.59,6.59,204.66,3.2,752
96.51,79.56,72.45,10.22,10.16,7.33,11.06,7.36,214.31,3.4,753
96.45,80.41,70.53,11.55,11.09,8.19,11.26,6.52,233.51,3.49,754
94.9,86.52,67.6,10.41,9.61,7.78,11.25,6.66,218.32,3.52,755
93.6,80.02,70.78,11.61,9.86,8.07,11.09,7.86,231.05,3.04,756
96.51,80.64,68.76,9.25,10.07,7.7,10.63,7.09,219.37,3.49,757
96.27,79.69,67.45,10.02,9.69,7.36,11.65,7.83,230.54,3.13,758
96.53,79.95,73.66,12.14,11.01,6.78,11.48,7.9,206.84,3.31,759
94.18,79.55,76.36,11.76,10.35,7.92,11.12,5.74,253.27,3.34,760
95.24,80.34,74.08,11.1,9.95,6.48,11.75,6.96,213.57,3.2,761
94.93,80.38,65.99,7.94,10.5,7.56,11.6,10.44,253.97,3.16,762
95.92,80.19,82.62,11.18,10.17,7.17,12.1,7.63,238.9,3.34,763
95.64,79.8,73.45,11.13,10.31,5.75,11.71,7.31,239.08,3.37,764
77.99,80.81,73.51,11.22,10.33,6.94,11.37,7.5,225.55,3.23,765
97.52,78.15,72.52,10.97,10.73,7.22,11.34,6.7,231.18,3.28,766
96.42,78.7,82.18,11.14,10.26,7.46,11.79,7.55,231.18,3.42,767
96.84,90.15,65.4,11.3,10.24,7.03,11.59,7.17,231.18,3.3,768
96.45,90.5,78.67,10.76,12.78,8.15,13.22,7.25,231.18,3.17,769
94.86,80.85,73.2,11.44,10.19,7.64,12.44,7.05,231.18,3.09,770
99.15,99.86,73.91,10.92,9.46,7.91,12.28,7.29,231.18,3.42,771
95.65,90.29,76.43,10.96,10.76,7.91,12.19,7.33,231.18,2.79,772
79.62,94.96,64.46,10.89,10.9,8.53,12.02,7.38,231.18,3.38,773
91.35,79.68,55.08,11.22,9.94,8.03,11.5,7.57,231.18,3.19,774
97.04,84.28,53.89,11.12,10.96,8.86,11.66,7.35,231.18,3.81,775
87.84,86.35,57.88,10.62,9.98,7.79,12.37,6.94,231.18,2.89,776
91.48,102.46,64.1,11.0,10.37,7.74,13.4,8.4,231.18,3.15,777
97.1,93.92,58.95,11.02,10.54,7.62,11.66,7.34,231.18,3.29,778
84.63,87.42,57.54,11.11,11.39,7.2,11.78,7.63,231.18,3.07,779
98.15,94.59,53.61,10.89,11.6,7.87,11.75,7.5,231.18,3.4,780
94.66,92.9,53.3,13.53,11.05,8.53,11.89,7.37,231.18,3.23,781
91.21,93.36,53.96,11.26,11.17,7.32,13.61,7.39,231.18,3.2,782
121.74,88.04,46.79,11.3,11.43,7.67,12.83,7.68,231.18,2.8,783
90.97,89.31,63.43,11.15,11.24,7.33,12.06,7.11,231.18,3.37,784
103.63,89.11,62.08,11.05,11.6,8.5,12.42,7.45,231.18,3.52,785
90.61,92.54,63.4,10.99,11.35,8.79,12.25,7.07,231.18,4.04,786
95.59,94.68,53.96,10.94,11.6,7.13,12.34,7.94,231.18,3.15,787
97.52,89.35,102.2,11.16,11.17,9.64,10.41,7.02,194.77,3.06,788
84.16,95.26,61.33,10.99,11.42,9.64,10.83,7.12,194.48,3.1,789
83.99,88.88,61.24,10.96,11.6,9.56,12.39,7.22,203.24,3.3,790
82.19,92.35,61.06,11.13,11.43,9.43,11.38,7.15,198.97,3.14,791
84.25,89.57,40.45,11.45,10.96,9.56,10.87,7.25,209.5,3.13,792
83.28,86.27,38.42,11.12,11.52,9.07,10.24,7.22,188.28,3.16,793
84.28,87.57,65.72,10.91,11.6,9.59,10.13,7.2,185.61,3.26,794
83.05,85.96,45.46,11.29,11.51,9.2,10.84,7.22,190.15,3.09,795
84.23,85.07,61.47,11.07,11.46,9.51,10.98,8.48,189.34,3.08,796
84.29,90.28,68.14,11.24,11.25,9.32,10.75,8.14,190.23,3.32,797
84.8,74.78,61.24,11.23,11.52,9.4,10.89,7.73,184.08,3.25,798
84.08,69.35,63.1,11.45,11.5,9.64,10.5,8.0,198.38,3.41,799
85.17,73.46,59.33,11.17,11.46,9.65,9.88,8.1,190.35,3.22,800
83.07,67.82,65.79,11.14,11.59,9.4,9.93,7.95,197.32,3.22,801
83.51,82.81,62.95,10.99,11.26,9.61,10.59,8.16,185.94,3.49,802
83.57,66.6,62.79,10.99,11.29,9.6,10.82,7.99,200.19,3.13,803
84.03,72.9,66.32,10.93,9.47,9.01,10.61,8.22,183.64,2.93,804
84.83,70.78,59.71,11.25,10.37,9.38,10.97,8.05,188.6,3.42,805
84.03,65.33,64.35,10.56,10.19,9.39,10.71,7.91,191.46,3.27,806
84.5,67.44,59.66,10.9,10.45,9.29,9.89,8.06,189.98,3.05,807
83.43,59.96,61.36,11.16,10.46,8.93,6.78,7.82,184.16,3.26,808
83.3,75.34,60.84,11.0,10.36,9.17,10.2,8.11,194.87,3.27,809
105.04,80.96,61.63,10.92,10.29,9.08,10.23,7.89,179.77,2.89,810
91.88,71.05,57.06,10.86,10.08,8.72,10.19,8.22,178.45,3.37,811
96.67,69.28,65.01,11.08,10.17,8.96,10.25,8.32,170.82,3.14,812
96.23,71.28,60.72,11.06,10.33,9.09,9.97,8.08,162.69,3.03,813
95.04,71.81,70.81,10.95,10.23,9.0,10.22,7.86,177.63,3.42,814
97.04,65.11,62.51,10.96,10.4,9.19,10.27,8.48,164.04,3.26,815
96.16,75.8,64.56,11.31,10.23,8.94,9.96,8.09,158.65,3.11,816
105.14,71.15,62.24,10.72,10.25,9.11,10.22,7.68,174.9,3.17,817
94.49,73.8,71.35,11.38,10.38,8.42,10.65,7.86,177.08,2.96,818
98.93,70.39,61.58,12.29,9.99,9.37,10.14,7.84,164.88,3.03,819
103.53,69.65,60.9,11.4,10.42,8.89,10.32,8.06,175.63,2.86,820
106.18,68.29,63.49,11.1,10.51,8.89,10.52,7.93,239.91,3.2,821
100.36,76.55,59.87,10.93,10.36,8.84,10.13,8.25,164.31,3.02,822
97.73,59.02,78.04,11.25,10.16,8.82,10.14,7.96,167.15,3.55,823
100.84,70.75,68.77,11.44,12.57,9.24,10.31,9.86,177.78,3.12,824
94.78,69.8,76.17,10.99,10.72,9.36,10.12,9.26,182.15,3.17,825
92.7,62.44,66.66,10.73,10.35,9.01,10.54,9.95,171.07,3.06,826
96.76,79.38,64.53,10.92,10.24,9.11,10.26,9.68,165.68,3.08,827
97.86,82.63,69.26,12.23,12.7,8.39,9.8,9.61,179.46,2.85,828
99.37,79.61,73.51,13.11,11.79,8.63,9.57,10.38,157.15,2.88,829
98.72,84.51,55.9,12.18,10.82,7.92,16.17,9.48,157.6,3.19,830
96.34,87.9,66.41,12.3,10.84,8.24,9.42,9.56,166.99,3.47,831
100.69,79.65,59.11,12.53,11.79,8.76,9.57,9.35,223.7,2.78,832
92.56,80.03,76.08,12.41,11.46,8.2,9.57,9.21,212.93,3.32,833
99.35,88.9,73.58,12.35,10.87,9.01,13.36,8.96,217.26,3.46,834
100.1,87.08,62.81,12.3,9.13,8.66,9.36,9.68,217.27,3.09,835
93.4,85.27,52.83,13.0,10.7,8.64,9.54,8.28,207.39,3.01,836
100.16,83.55,66.1,11.86,10.95,7.96,9.44,9.31,239.92,3.14,837
95.42,83.96,71.19,12.09,10.92,8.76,9.45,10.86,238.9,3.18,838
95.62,89.76,58.42,12.26,11.0,7.0,9.24,10.24,233.65,3.28,839
97.26,84.22,64.27,12.22,11.15,8.02,9.19,9.75,228.62,2.77,840
94.3,86.04,59.18,11.98,11.28,8.8,9.07,9.87,231.0,3.18,841
93.23,78.51,64.37,12.24,10.79,8.87,9.31,10.46,234.27,2.76,842
101.53,80.45,68.5,12.28,11.92,8.66,8.22,9.11,235.74,2.96,843
98.47,80.39,56.05,11.48,11.4,8.83,9.53,9.59,221.6,3.14,844
93.21,80.8,62.41,12.51,10.85,8.04,9.44,9.34,230.5,3.23,845
96.19,79.56,71.46,11.93,11.12,8.57,9.7,9.69,221.35,2.9,846
85.98,83.76,79.87,12.33,10.93,8.6,9.61,11.07,223.24,3.19,847
89.87,77.18,72.72,15.26,11.06,8.5,12.27,8.65,231.42,3.09,848
95.69,71.98,73.78,12.34,11.13,8.66,12.55,9.67,235.17,3.2,849
94.09,81.53,71.99,12.66,11.46,8.78,12.1,8.92,215.57,2.9,850
101.77,80.53,72.4,12.25,10.93,8.09,14.4,8.8,223.24,3.0,851
80.05,80.13,73.37,12.85,9.07,8.33,13.8,7.15,206.13,3.19,852
67.79,79.78,71.63,12.07,10.65,8.59,13.2,6.71,222.8,2.92,853
88.96,86.78,72.87,12.38,9.45,8.76,12.28,6.57,192.07,2.92,854
82.1,79.66,73.6,12.48,8.58,8.54,12.84,6.25,191.92,3.16,855
66.2,78.56,73.2,12.33,10.91,8.61,12.32,6.76,191.76,3.01,856
69.35,84.51,72.44,12.2,9.25,8.45,12.68,6.07,191.92,2.83,857
81.39,87.27,71.49,12.31,8.41,8.6,13.47,6.2,192.0,2.87,858
83.01,78.3,71.61,12.29,9.57,8.37,13.49,6.0,192.16,3.05,859
77.46,84.7,72.66,9.35,12.68,8.96,13.6,7.36,191.87,3.34,860
87.4,87.47,71.74,9.87,8.2,8.69,12.8,6.07,191.65,3.29,861
67.96,80.7,72.93,9.49,9.96,8.49,13.12,6.37,191.42,3.24,862
48.58,87.57,72.22,9.47,10.0,8.46,13.43,7.21,191.58,2.94,863
84.84,77.96,72.11,9.51,9.35,8.41,12.07,7.08,192.13,3.18,864
88.59,78.99,71.66,9.48,9.78,8.64,13.79,6.62,192.04,3.11,865
83.2,92.3,72.75,9.68,8.32,8.82,14.07,6.43,192.04,3.6,866
88.27,92.05,72.16,9.57,10.64,8.59,13.63,6.84,192.22,2.98,867
73.54,85.52,71.17,9.61,12.02,7.92,9.6,6.59,192.16,3.3,868
75.32,89.1,72.74,9.59,9.05,7.93,9.51,5.95,192.15,3.55,869
56.27,84.75,71.66,9.3,8.38,7.71,9.77,6.67,191.83,3.37,870
85.48,85.18,73.14,9.61,8.31,7.65,9.28,6.39,192.11,2.97,871
57.75,87.83,73.84,9.25,10.29,8.01,9.3,6.35,192.22,3.25,872
106.6,79.3,58.74,9.44,8.93,7.85,11.93,6.62,192.07,3.34,873
104.93,92.65,63.85,10.03,6.37,7.91,9.51,5.9,192.2,3.15,874
108.16,83.89,51.7,9.25,8.45,7.94,9.96,6.41,191.96,3.43,875
100.99,78.91,61.26,9.6,9.34,7.3,9.98,7.03,180.15,3.18,876
101.06,88.07,56.97,9.41,8.29,7.79,9.55,6.67,179.97,3.58,877
91.3,83.69,57.8,9.72,8.87,7.92,9.89,6.22,180.0,3.38,878
100.49,88.01,59.71,9.22,9.27,7.7,8.93,6.57,179.95,3.19,879
98.9,85.0,50.53,9.72,8.61,7.84,9.17,7.78,180.17,3.71,880
107.33,88.26,54.57,9.68,8.92,7.6,9.7,7.77,180.02,3.34,881
104.78,75.43,62.08,9.3,7.99,7.39,9.19,8.28,180.15,3.48,882
94.36,95.59,59.33,9.44,8.21,7.28,9.09,10.73,179.95,3.08,883
102.37,90.44,57.49,9.42,9.01,7.97,9.72,7.83,179.98,3.09,884
86.3,82.22,55.48,9.1,8.21,7.47,9.02,7.8,180.1,3.26,885
90.42,85.59,45.73,9.23,8.59,7.45,10.08,8.09,179.9,3.6,886
100.93,81.59,60.2,9.53,8.28,8.15,9.55,8.29,180.15,3.58,887
86.38,94.22,55.29,9.46,8.17,7.94,11.31,7.96,180.05,3.47,888
96.83,96.74,56.71,9.47,8.8,7.5,11.51,8.15,180.46,3.43,889
120.93,87.43,59.39,9.22,8.76,6.92,11.06,7.52,179.95,3.28,890
99.02,93.12,50.1,9.68,8.53,8.16,11.19,7.79,246.41,3.1,891
87.37,94.11,62.79,11.18,9.07,6.7,10.9,7.75,180.06,3.29,892
103.72,91.41,62.51,11.79,6.87,6.64,11.24,7.74,180.2,3.12,893
87.8,90.3,52.3,11.16,7.78,7.53,11.21,7.92,180.15,3.07,894
103.26,94.76,48.4,10.92,8.33,7.51,10.87,8.2,180.26,3.41,895
90.16,92.63,57.2,10.94,9.14,7.49,11.06,8.15,180.32,3.2,896
87.92,87.51,59.97,10.94,8.77,6.89,10.97,7.77,180.35,3.5,897
101.87,94.96,69.31,11.3,8.72,7.72,11.23,8.09,184.27,3.29,898
95.76,90.74,70.68,11.82,8.52,7.44,11.2,8.17,192.04,3.28,899
91.79,91.47,70.37,11.23,8.58,5.67,11.19,7.89,181.89,3.22,900
96.93,87.05,70.11,11.53,8.64,7.67,11.2,7.8,183.64,3.38,901
96.18,86.63,70.87,11.42,8.61,7.37,11.3,8.07,181.86,3.35,902
97.93,96.64,70.29,11.23,8.27,7.28,9.37,8.08,181.83,3.38,903
92.44,94.33,70.71,11.15,8.63,8.29,11.07,7.94,179.08,3.26,904
97.58,93.57,70.69,11.43,8.44,7.89,11.21,8.06,182.77,3.46,905
95.56,91.42,57.52,11.08,8.35,8.12,11.02,7.88,179.94,4.48,906
95.01,87.08,70.39,11.5,8.81,8.32,11.33,7.66,187.09,3.19,907
96.06,92.26,70.08,11.72,8.47,10.15,11.57,8.93,184.27,2.31,908
87.89,92.6,70.03,11.22,7.77,10.97,11.79,8.55,181.8,2.51,909
90.58,96.74,70.27,11.24,8.25,11.29,11.62,8.77,178.84,2.43,910
86.52,92.58,69.44,11.38,8.29,10.83,11.81,9.13,178.62,3.98,911
92.73,89.57,68.55,11.57,8.31,11.2,11.61,9.1,183.34,2.58,912
96.9,91.95,71.03,11.13,9.0,10.2,11.93,8.78,179.7,2.41,913
95.39,93.35,69.19,11.26,8.55,11.16,11.78,8.8,183.95,3.64,914
81.25,94.12,69.74,11.13,8.65,10.95,11.77,9.16,174.75,2.39,915
92.5,95.91,69.38,11.31,8.62,10.6,12.27,8.48,188.79,2.36,916
101.74,94.47,70.8,10.96,8.99,10.63,11.7,9.18,178.65,2.3,917
80.64,88.01,69.65,11.34,8.66,10.83,11.73,8.83,188.17,2.3,918
92.94,88.26,68.02,10.96,8.55,10.44,11.85,8.47,181.08,2.27,919
101.76,89.44,70.53,11.25,8.47,10.75,11.24,8.9,183.16,2.27,920
96.78,87.88,70.57,11.36,8.44,10.38,11.67,9.07,178.82,2.53,921
94.12,88.05,70.76,10.9,8.33,10.52,12.17,9.04,174.5,2.28,922
96.69,87.61,55.29,11.02,8.53,10.6,11.58,9.31,126.94,2.43,923
84.52,87.75,60.0,11.63,10.23,11.33,11.34,8.96,171.13,2.17,924
115.68,87.99,47.49,12.77,11.27,10.7,12.42,9.15,163.91,2.08,925
107.78,88.09,71.72,11.61,11.55,11.22,11.72,8.5,148.08,2.26,926
90.6,87.64,71.38,11.98,12.29,10.85,10.83,8.78,156.47,2.29,927
113.37,88.77,73.24,11.6,10.58,8.67,9.0,8.93,165.72,2.56,928
101.88,87.72,44.54,11.78,12.15,8.75,9.8,8.88,155.34,2.12,929
95.04,87.52,50.45,12.33,11.39,8.34,8.24,8.67,184.75,2.52,930
102.56,88.1,57.59,11.39,11.56,8.5,9.03,8.82,166.16,2.57,931
115.19,88.89,58.88,11.92,11.42,8.64,8.19,8.24,191.91,2.43,932
94.41,88.57,48.49,12.05,11.3,8.77,10.12,8.79,177.71,2.59,933
35.78,87.88,74.25,11.69,10.83,8.71,9.18,8.83,161.1,2.28,934
108.75,88.01,61.75,11.98,10.5,8.77,10.87,8.09,161.0,2.38,935
97.78,87.5,58.14,11.57,10.95,8.63,8.82,8.43,172.81,2.97,936
94.05,87.78,59.79,11.76,10.99,8.64,9.39,8.92,156.93,2.16,937
96.52,88.31,70.6,11.35,10.69,8.58,10.34,8.67,157.09,2.35,938
97.9,88.44,64.51,11.75,11.15,8.86,9.82,8.71,170.26,2.35,939
96.13,88.29,74.06,11.7,11.24,8.65,7.43,8.66,167.67,2.66,940
94.74,88.41,46.93,11.38,10.88,8.54,9.51,8.31,155.4,2.91,941
97.27,86.71,51.88,11.76,10.48,8.5,7.65,8.55,193.79,2.33,942
97.45,88.09,80.66,11.53,10.97,8.92,10.49,8.61,197.11,2.35,943
96.65,86.49,46.2,11.56,10.51,8.76,9.66,8.57,195.68,2.0,944
97.14,89.52,62.39,12.01,10.74,8.93,9.7,8.46,193.1,2.33,945
95.02,87.21,55.3,11.69,10.75,8.89,9.66,8.42,195.85,3.93,946
96.1,86.84,60.33,11.36,10.83,8.68,10.8,12.61,193.92,2.04,947
96.18,67.59,60.12,11.29,8.29,8.97,9.68,8.12,191.78,2.93,948
95.1,71.39,68.32,11.74,8.2,8.9,9.56,8.86,192.05,2.44,949
97.71,75.65,62.8,11.77,8.03,8.53,8.85,8.67,195.5,3.02,950
96.34,90.23,61.62,11.87,8.38,8.67,9.36,8.48,193.96,2.86,951
95.78,72.22,64.93,11.8,8.38,8.83,9.33,8.66,196.32,3.04,952
95.59,72.77,62.56,11.89,8.14,8.98,9.57,8.59,192.1,2.76,953
93.72,81.62,63.22,11.89,8.21,8.81,9.72,8.6,199.62,2.71,954
97.56,72.33,56.67,12.08,8.22,8.48,9.12,12.02,192.61,2.5,955
96.62,68.47,68.13,10.39,7.88,8.44,8.97,6.73,185.14,2.4,956
93.28,79.66,55.65,10.54,8.48,8.97,9.28,8.66,192.71,2.83,957
94.43,71.65,61.51,10.36,8.04,8.72,9.38,8.44,188.95,2.92,958
93.78,57.86,57.98,9.76,8.23,8.79,9.64,8.82,181.5,3.1,959
93.78,77.89,65.87,10.74,7.53,8.54,8.99,8.69,187.04,4.02,960
94.29,80.39,54.32,10.68,9.03,8.62,9.09,7.35,195.01,1.72,961
108.64,86.1,61.63,10.0,8.37,8.91,9.31,8.4,189.7,2.78,962
92.91,67.62,64.32,11.0,8.0,9.06,9.37,8.74,195.72,2.68,963
93.55,89.3,60.35,10.96,7.98,8.94,9.66,7.22,207.23,2.42,964
93.82,74.35,58.24,10.03,8.28,8.78,9.78,6.95,208.64,3.16,965
95.07,59.74,58.62,10.35,8.21,8.82,9.81,7.19,207.55,2.68,966
93.98,85.52,60.1,11.66,8.43,8.97,9.15,7.13,205.45,2.87,967
95.03,78.83,68.43,9.85,7.02,8.27,11.08,6.7,207.53,2.99,968
92.95,78.63,65.37,10.95,8.36,7.76,10.88,6.94,206.69,3.03,969
92.87,81.63,58.35,10.07,8.29,7.94,11.6,7.04,206.53,3.33,970
92.9,81.06,62.06,10.38,7.98,7.54,11.96,6.98,206.61,3.25,971
92.54,83.26,57.96,10.93,9.61,7.78,11.32,7.14,205.66,2.67,972
93.38,91.1,62.07,11.15,10.54,7.79,11.08,6.95,206.7,2.88,973
93.05,88.87,63.82,10.01,10.2,7.94,11.38,7.07,206.19,2.76,974
94.34,90.15,57.62,10.3,9.89,7.86,11.22,7.07,223.68,1.69,975
76.06,62.93,63.11,10.19,9.79,8.02,11.76,6.67,207.32,3.35,976
94.49,96.13,60.67,10.41,9.56,8.15,11.06,6.87,207.37,2.46,977
80.4,75.11,54.63,10.28,10.2,7.55,11.46,10.98,209.45,2.88,978
93.84,74.41,54.64,10.79,9.64,7.74,11.32,6.81,207.43,3.05,979
86.28,68.18,63.6,11.02,9.59,7.68,11.61,6.82,207.98,3.32,980
86.09,68.99,61.85,10.88,9.58,7.82,11.59,7.13,206.26,2.6,981
80.21,74.92,56.25,10.2,9.63,7.72,11.62,6.83,206.59,3.1,982
80.38,73.68,57.75,10.77,9.24,7.71,11.04,7.23,205.97,2.28,983
86.81,67.29,54.27,10.57,9.56,7.87,11.37,7.0,208.03,2.76,984
86.59,68.7,63.98,11.06,9.49,8.09,11.75,6.58,206.27,2.5,985
85.39,73.36,62.31,10.24,10.99,7.87,11.38,7.19,162.94,2.77,986
87.55,69.73,58.82,10.31,10.22,8.15,11.69,7.0,162.7,2.76,987
84.41,67.61,60.38,11.93,9.27,9.59,10.53,6.95,162.88,3.08,988
85.18,69.56,64.04,12.54,9.81,9.16,11.07,9.46,162.86,3.07,989
86.16,71.81,64.65,11.48,10.23,9.76,11.19,6.92,162.53,3.04,990
87.5,71.78,58.3,11.16,9.5,9.24,11.04,6.67,162.91,2.76,991
88.63,72.15,62.92,10.72,9.35,8.88,10.84,7.95,257.62,2.62,992
82.99,70.24,57.84,12.92,9.65,9.19,10.85,8.07,162.87,2.94,993
94.12,73.79,44.29,12.71,10.45,9.23,10.67,8.41,162.8,2.72,994
85.03,74.93,64.83,13.22,10.34,9.15,10.49,7.87,162.94,2.79,995
89.32,73.06,60.3,12.64,9.73,9.52,11.05,8.35,162.81,3.14,996
86.99,60.56,51.6,12.69,9.99,8.93,11.23,8.56,131.79,2.99,997
87.32,66.94,71.73,12.23,10.13,9.04,11.06,8.16,162.84,3.38,998
112.66,73.43,72.24,11.65,9.69,8.34,11.02,8.23,162.87,3.01,999
89.86,64.84,71.91,11.11,9.79,8.33,11.12,8.34,163.32,3.11,1000
89.5,71.73,71.55,11.97,9.65,9.04,10.87,8.17,162.88,3.08,1001
108.25,72.92,71.91,12.04,9.63,9.28,11.11,8.68,162.68,3.16,1002
119.85,69.98,71.86,11.89,9.76,8.83,11.25,8.54,163.04,3.7,1003
117.05,72.96,72.28,13.66,9.46,9.69,10.92,8.31,162.99,2.83,1004
114.32,66.34,71.8,11.62,10.13,8.51,11.01,7.86,162.91,2.93,1005
90.7,70.69,71.86,12.15,9.91,9.26,10.96,8.04,163.13,3.12,1006
88.86,70.63,71.84,10.45,9.89,9.34,10.92,8.59,162.7,3.11,1007
91.97,77.11,67.15,11.86,9.98,10.81,9.95,7.95,203.96,2.9,1008
105.91,74.39,71.96,11.61,9.78,10.81,10.03,7.85,198.99,3.23,1009
110.54,75.96,72.02,11.97,9.9,10.65,9.89,8.4,204.18,2.88,1010
